"X","Y","Z1","Z2","Z3"
-0.6407483676251791,-0.839701115883763,0.5352490402360506,-0.5967821724714999,0.44502505693259875
2.012876053357501,-2.1276806482404793,0.226121724054471,0.3631791171730559,-0.7672954633841998
1.699887427644831,-1.9545428779113372,0.04819721537065654,0.1193699188619707,-0.9195529339666788
1.767184392093467,1.388253498984014,-0.03542174891338503,-0.19188610551020205,0.9644824073171135
-2.012261760728122,2.5341463840011555,0.3508307205388311,-0.24387100482762739,-0.5160504866597244
2.3444329825831995,2.298271801287114,0.46465347403721635,-0.5218589139760157,0.5342812878092537
-2.116931348352844,-1.956988673372545,0.19563485726714583,0.4811353809370741,0.7916015574057167
2.832282270704468,-1.628249552082191,0.05469660608831354,0.9509720365079248,-0.303899560722011
-1.7822397706317643,0.2684860303921088,-0.20235248076907145,-0.05567301242762661,-0.25936413762322225
0.07714800199858951,2.756986720588903,-0.9241892178272533,0.37407789844323,0.028916754282670782
-1.5312747997137608,0.5086340068650848,0.03450953297024027,0.019241366269825325,-0.48660435520595613
0.31152404669348244,2.9742101886888683,-0.9385644593854645,0.1585830071501943,0.05106511682976484
1.6265327244554602,-2.2056207546320348,0.03303658792739911,0.04485436810812418,-0.8039254953730286
0.40335360522251795,2.6588035141504833,-0.8146256787872701,0.4269950953336933,0.1822209778219917
-1.241253385321321,2.993697912703951,-0.32007790033205435,0.047686022646234005,-0.13942699906042041
0.3154557239135782,1.1045303117483964,0.4273708297502597,0.8491756431401377,0.27713155398581574
-1.3324333884400779,-0.056786208798161236,0.2357315784384815,-0.013400710035978997,0.055150972766388945
-2.11524453226866,-0.16802176578222813,-0.5106521909107616,0.08661732804539471,0.1430527219024868
0.8335156971411637,1.8426703072158002,-0.1805313532889893,0.6475840742902798,0.7131077876317916
0.9427992015342904,0.7072697968259926,0.4466006331059367,0.381750880169613,0.5257903037766644
-1.363151477153463,3.1106312170895856,-0.20605711025671633,0.006381863505526033,-0.030291518550677417
0.01588490801743531,-0.6100098997243851,0.8195389384490775,-0.5728032989481205,-0.009099693104855151
-2.3888777217391954,-1.3737444496544908,-0.1428865622945186,0.7157118080307636,0.6703932771135631
0.0016263220099169042,-0.17958963321464008,0.9839157765442053,-0.17862558536353448,-0.00029050297713041455
1.4272223124794317,-2.344941790052528,-0.10002887160506875,-0.10230577885858223,-0.7076618386444367
0.8748158195210256,2.16952265131745,-0.3613396026526765,0.5296148607955626,0.6339349356775664
1.2718080534494984,-1.37713849204384,0.05668671601363794,-0.28904738387952317,-0.9377711601077908
2.3964468944927058,0.7510050218749554,-0.5372795397000594,-0.5015372719346699,0.4627032948688995
-2.1166047829248082,2.909235076376567,0.5051588234226579,-0.11953652418052195,-0.19681562206747757
-1.3649526012309618,-1.7404471831500712,-0.03450937662946086,-0.20145883229586894,0.9648357329724826
-2.0144857760350026,0.9811749246805094,-0.23869658853081857,-0.3567921181522395,-0.7506742275150897
-1.6702015625360267,-2.9306821650927604,0.09704248248202132,0.02077625993351671,0.20831681354286002
-1.1015476143024578,-2.3545085690878635,-0.31922568284690217,-0.32030388025580797,0.6317367665435715
2.637793623973076,-0.7475341512379432,-0.6422501337468965,0.595366591486395,-0.3281932193251409
0.38879174516996007,-0.564788469706065,0.7816598386737483,-0.4952911948450229,-0.20289267326416874
-0.659592262402568,-0.6761686142149116,0.6163700382991036,-0.49454083954506284,0.38349257712706186
-2.5389265907808576,0.5877880938225172,-0.6855637670420649,-0.4568301215937611,-0.31432555801890527
2.089778591134165,0.13515077613597343,-0.49147368986360845,-0.06683044935590869,0.11699778416931615
-2.6063885047576707,0.8262000270393711,-0.5829119964867473,-0.6325319117661787,-0.3750466303033699
-0.26901830386422504,-3.1164098025081817,-0.9637266142303238,-0.024274515464790942,0.006692521135956652
2.575684511513331,1.8560154860586435,0.23750309695139663,-0.8100003066146761,0.5145208305495463
2.9399245370804414,-0.2777885046671556,-0.94217497737374,0.26867201584422784,-0.05492926452898379
-2.822873110588728,-2.2691797348245637,0.6105982616305675,0.7273108063208887,0.23998996982696805
2.532263779882062,2.4258014501721106,0.6187752805863903,-0.5381172033966743,0.37556295626460934
-0.9755456684235009,2.619336244584091,-0.4859704825866993,0.27970606128410913,-0.4130410367997119
1.970009949936693,-3.0163684891992713,0.3856503288440425,0.04854676124992099,-0.11507610073440275
-2.531340595264536,-2.5507012548190757,0.6805521796985032,0.4565466835184325,0.31926040858645444
-1.6131736009120305,-1.1527725142830767,-0.017198127193885582,0.03871670226364747,0.9130724910003333
-1.689933512287246,1.6104338449877313,0.0047099056092763415,-0.11876219643312162,-0.9921316598602328
-2.178075339917475,-1.1498067758069974,-0.23319790532483037,0.5208100840508284,0.7495003361112119
-0.5455932580998085,-1.5753193873708866,-0.003866387579442391,-0.8548108406165371,0.5189200023384968
-0.09745994734567917,-2.3965030264568905,-0.7315390909258962,-0.6748200889958197,0.06597695548522785
1.1608874247446819,2.675954639834223,-0.356096844593215,0.17893527713359778,0.4117971141459101
-1.0954025267281982,1.2461403343233308,0.1459947813651386,0.4337791976751057,-0.8426657708680422
-0.6207848730840043,-0.6673183716529818,0.6389301782705981,-0.5034122061810408,0.3599873338379346
0.12329530294520648,-2.3110213957299157,-0.6693341566625295,-0.7327120375118299,-0.09080052803170874
0.2807016741306271,-0.8484597763305366,0.6352633552851958,-0.7208986671537975,-0.20784530302577964
0.2864585806235581,0.5667443355699797,0.8092749528158025,0.5150103411438495,0.1517014762645764
3.034137346117709,1.3692892845565392,-0.1989917099544961,-0.9741149981174014,0.10507857323066627
1.91142734783845,-1.1649604202504102,-0.13189116913431645,0.3069453555171114,-0.865983745410606
0.8942686301543733,-2.6029034803608577,-0.53742368970781,-0.32119083470860044,-0.40002122806152907
-1.533716843903755,1.2031690700197073,0.013323395790474207,0.034594005056735565,-0.9325413035055821
1.7800905526026751,-2.7172161282869753,0.18933950886353765,0.08554968348036246,-0.4027673411056147
-2.2995447378603737,2.0692203894829957,0.31834555017579563,-0.5849166441732934,-0.6552468494752762
2.562392198095024,1.565422944448611,-0.004496965011492309,-0.836888470047309,0.5473470706434097
-1.2813558263135414,-1.2093034492589891,0.1009433830600935,-0.2669695698763014,0.8964619672318099
-0.9429617511492904,3.0201744285501753,-0.583069180453531,0.07114518564265054,-0.0980226719174503
0.626583038012881,-2.781293788401844,-0.7580246837017638,-0.28558132586022295,-0.20673068474041625
0.45345139729724,-0.22494932086271688,0.8762920683128643,-0.20051493600504833,-0.09771472712575006
0.5330169766665414,-2.046781656439734,-0.394650027022905,-0.7655397358489846,-0.4516507621331193
-1.5553839823529005,-1.7079552753406355,-0.0021072356492926854,-0.015266994178238583,0.990490796134882
1.7015894907684976,1.3498303115783143,-0.02858457079344658,-0.12724955071214833,0.967352611721364
-1.3968754199388307,1.9223847859545247,-0.05959503240568885,0.16245969083945747,-0.9246635609127021
2.107791096019585,0.5708316994749922,-0.4304498056069572,-0.2764101458494558,0.46428027936319827
-1.8252903663142346,-1.8843511710302037,0.07765208036727951,0.23948095051281512,0.9206043372215247
-1.4961203407147619,1.2384375117794546,0.024342168813596115,0.0705237805558244,-0.9426409139951049
0.7118844968394399,-1.0522308654783814,0.37526097190491436,-0.6575928053971501,-0.5673781276038125
0.16616349686289383,-1.9276459980484466,-0.34451271997979394,-0.9240962364110397,-0.15498004335923182
-0.09204208792542236,0.7342230447706194,0.7392092581191397,0.6671745073424222,-0.06158213569927129
-1.7998341170945003,1.4576270266728755,-0.02563920977218543,-0.22558821080871977,-0.9676555435362829
-0.3826185651141756,-1.1674427740714488,0.36412300680712856,-0.8532429277547727,0.3433895049650137
-1.3025076736240468,-0.5344411920936458,0.2281169582700413,-0.13502207731461474,0.49113835889163443
1.0847254241799327,-3.137509796094812,-0.4671515989811141,-0.0019073240053934025,-0.003609951223548595
1.5913059947631516,2.2144928146181995,0.01230814333474098,-0.01640417964951937,0.7997145292775115
-3.091900112987941,-2.1883476706125795,0.5783257327641391,0.8142923492966647,0.04049759534475545
0.9616035236176133,-1.40779670533111,0.09285684357377703,-0.5646210407558422,-0.8092395649575462
-3.0594185951536526,3.1244332707020073,0.9964788896937478,-0.017100641236934496,-0.0014084006310220042
0.2099241532774809,1.9306151381809689,-0.3443748026195438,0.9154132332001615,0.195040829990423
-2.580957787037895,-2.822925612406125,0.8042786864870619,0.2653401561887409,0.16658965073524767
2.42204356587163,2.648898861136667,0.662649270958716,-0.35574545989301587,0.3117292304915114
-1.796981789392086,-1.611128368648759,0.009042483787794096,0.22407941140679963,0.973736425124651
-1.8422021222766187,-0.4170236388082937,-0.24511067169784279,0.10858582824092505,0.39021443341144596
1.8056033976490284,0.5610545073048845,-0.19698800939603814,-0.12379110743556501,0.517478680567364
-1.4644705581765762,-1.0844436532126056,0.04960356810171637,-0.09381959809251976,0.8790510875368102
0.6233993239424468,-0.02722006749986647,0.8115978690938086,-0.022097206558776755,-0.01588907050858358
-0.3528909598070145,1.9198738821748544,-0.32095432317693934,0.8817826414417295,-0.3247677183615476
2.9882462250337274,2.3067556170485393,0.6634210980897802,-0.7324896333196389,0.11321347325662726
0.4537696600000742,2.8237349565227765,-0.853777518342468,0.28090434656529906,0.1370006594497131
-0.15444238065365676,0.7954405636354629,0.6916387742369271,0.7056715959702141,-0.10986047382822912
2.0549276542765234,1.945201406638078,0.1702200854919125,-0.4331965238731831,0.8237660272897992
-2.6687188186316426,-2.1568646126238114,0.4923953529705131,0.7416975003085755,0.37944247372760864
0.03174648916817951,2.375753241758781,-0.7204375843370415,0.6927930326113355,0.022001138208167105
-0.018065803461391267,-1.3494602243291096,0.2194975029640309,-0.9754457998488718,0.017624129497197147
1.3093882094737632,1.3314251206936922,0.06127426460955205,0.25107222062060314,0.9384829324885682
-0.670954533432341,0.5262501714859942,0.6772551198875016,0.3934113306572362,-0.31229346020263066
-1.415940709247514,1.104402758231264,0.06935563888640385,0.13776423756155468,-0.8825076396704301
1.8774169582663207,0.8017477210693175,-0.2099142402834846,-0.2168929712377236,0.6850577225873261
-3.018062383925466,-0.4306799108355035,-0.9017577959401133,0.41430738823215507,0.05144143070980965
-1.7960110856747833,2.154459704377062,0.12306582930291166,-0.18634565924520527,-0.8133763795624805
1.1998284655777003,-2.809814767188314,-0.3427476318498476,-0.118080862005668,-0.3035676879445522
-1.1816292748209223,2.165106723179296,-0.21245031065618197,0.3143609307728159,-0.766581483590218
-1.7108724991178779,0.9045889273974757,-0.0862854879394411,-0.10976407264475721,-0.7784709144169621
-1.4096286779273264,1.0421273453711488,0.08093899767901208,0.13856322296548307,-0.8522889932775333
-0.5783114790778665,1.5284409154659075,0.03545725882269699,0.8366357912682975,-0.5461205402038692
-0.5913774993384978,-3.0648709787826287,-0.8277314122613543,-0.06362983556383897,0.04273077689984155
-2.792653177399644,3.138143092215343,0.9397302446317426,-0.0032416700123503598,-0.0011794074817660033
3.123310732885386,1.9614142381460329,0.38069622566396305,-0.9245194386140126,0.01690387436128107
1.901483314082038,2.0680548535946865,0.154884302005852,-0.2853704845140368,0.8312747063221234
2.458376808641859,0.15417171598862672,-0.7663478908476496,-0.11909424843700765,0.09694201010566009
1.906790862603646,2.593331982117546,0.28138369484330084,-0.1718451367028346,0.4920594082690798
-0.644096448481328,0.3474762289261797,0.7518521038472528,0.27229907957019805,-0.20447772043339418
2.5734897212358967,0.716788899592545,-0.6354959680119521,-0.5537728404562615,0.3534706228229084
-1.1595823447272915,0.5433565123581591,0.3421536420646284,0.2066612785618507,-0.47391193691270017
-1.191119462326583,-0.107904966052356,0.3684648025304959,-0.039914215871532925,0.10002608132873941
1.8932744199789866,1.7504763418514404,0.056637900509651215,-0.31181580266940356,0.9331837673581292
-0.9105465677938931,0.9179141752929902,0.37257504561378857,0.4871776578891654,-0.6273978136888515
-0.8240111001396089,-1.0312693939485906,0.3489681924292462,-0.5827921007427782,0.6296305814730275
0.5239230316323777,2.374765917180414,-0.6235220282308417,0.6007823347908562,0.34712163442336885
-1.59026687788136,2.2321424637313783,0.01195766232140232,-0.015364529528744333,-0.7890165940853385
2.9061798363125466,-2.1191477133654053,0.5069031336902394,0.829847122035932,-0.19904732020759713
-3.1118623754920476,2.725687626849388,0.9143468084849792,-0.403839429435825,-0.01200979719677512
-1.581953795349501,-1.4107266729593944,-0.0017783182127808954,0.01101460499160579,0.9871547356647478
-3.092166722894363,1.15120928816742,-0.40688584613257467,-0.9121419704379039,-0.045120213530624585
-3.0034546685323025,0.763313684808289,-0.7156662435851368,-0.6847341031631795,-0.09519406195818286
0.8681685702248638,-1.0902036377380278,0.29875305299638494,-0.5730215751568465,-0.676698263785587
1.4916461289516991,-1.6715835716292462,-0.007955518878574397,-0.07866633384545246,-0.9918104093523458
-0.7687877764865343,-2.1292001137346905,-0.38081968297024255,-0.6095766571016824,0.5896551210862616
2.9756936775024707,-1.0129044013407136,-0.5221304522323775,0.8367250989945719,-0.14009949642907743
0.6442353636421635,-0.8776420041418583,0.5108917797797301,-0.6150484159767435,-0.46199232947220736
-1.287975069780221,3.0017595609724537,-0.27634204324103473,0.03889560601388499,-0.1338406278132772
-1.42798287020654,2.485839765079661,-0.11280800488595667,0.08678567074255222,-0.6035485121522891
-1.9318822205234734,0.6278969548946582,-0.28590538317710695,-0.2075383215693976,-0.5495620623976255
0.3679938867741496,-1.8575293065965561,-0.2638855541917959,-0.8949572146010156,-0.3450570585219539
-2.5888340465578765,2.756765008794575,0.7888341243245343,-0.31949468661935443,-0.19709857740170778
-2.261673497635882,-1.4712855588141918,-0.063305000626275,0.6340610853908535,0.7668746897108
2.536859172460726,-0.4911765999319684,-0.7253983131609048,0.38801587867734066,-0.2681610297816496
1.9583170535775896,-2.691733788795878,0.34029688456594975,0.16432290314102363,-0.4025946556358634
3.1083366089217654,-1.2350794780263044,-0.3292639236620121,0.9436523256617239,-0.03139371819272677
1.6378156994026236,1.0371219018928048,-0.034067254911424524,-0.057656722601436595,0.8590109236708535
0.9135178787963875,-0.45104545931738366,0.5498631549751727,-0.26632353945134873,-0.34508897900181607
-1.3548709251015887,1.9467563355384347,-0.07866576765549836,0.19928716290110335,-0.9085560015957754
0.6433842462418601,0.019584274987393128,0.7999166859956105,0.015667791491664397,0.011747982966198734
-1.3978781382890046,2.916313590191269,-0.16771015863048172,0.038433981219036135,-0.22004711083939202
-0.3439848481257856,-2.2017723525416506,-0.5553738403376498,-0.76015017703235,0.27230609086327817
-1.1676901646179672,3.0956759478535836,-0.3918639687299551,0.018005758429878952,-0.04222150211533069
1.2204691810758594,0.9139062110090044,0.20958063390515613,0.2717824482004911,0.7437958045451266
1.5036973987837345,1.2683532905550567,0.019970639986563427,0.06400536644265978,0.9524635205824151
1.7062162177317632,1.5780636104049335,0.0009811209410702515,-0.1350028045609656,0.9908185657724378
-2.8713283550936053,3.082662421914978,0.9620274942743087,-0.056758221122459214,-0.015724450778913053
0.8297969694658235,-2.05924393407516,-0.31675952459138906,-0.5960896929672592,-0.6515184302391016
2.9018573281936177,0.13035465442686775,-0.9631593499775868,-0.12626831359722732,0.030864546238319246
2.8943646355647403,1.5556949736040773,-0.014641632439840306,-0.9694839413125558,0.24468930095957356
-2.662862687564626,-0.8755290922695418,-0.5685759015385737,0.6815577100666649,0.35372685088376593
-2.5682489662905366,3.053390644256185,0.8368262421415709,-0.07400175684030201,-0.04778264663635991
-1.1360501684330737,0.018290585711848696,0.4211097364057166,0.007703202770989043,-0.016588215320300945
-2.701418699088335,-1.9331847601655032,0.3207159316197149,0.8459212555135136,0.3984230351302772
2.404720857905702,1.4082210566470528,-0.11986938734835544,-0.7308088350330079,0.6631136931602846
-1.7762521521348307,-1.3425242211047552,-0.046167174223674654,0.19872107935375546,0.9535725457435487
2.0615132119429087,2.035343223084821,0.211132088013511,-0.42131653815357567,0.7885254973711522
1.5580680270783598,-2.5616236209341574,-0.010646675831977908,-0.006974894877591333,-0.5479536436266319
1.1151440395286163,-2.159581448840017,-0.24438123037665432,-0.36595106738590605,-0.746769675737584
-0.5402869751791975,-0.5438539813965786,0.733832911410275,-0.44373449428242545,0.26616072682979297
1.6978950278389762,1.0649200861523884,-0.061423056590443774,-0.11088052263522011,0.8676943205566102
3.0982735015606524,-0.32551651985490265,-0.9465968080818428,0.31949821206863194,-0.013849055515694089
-2.7787604792856917,1.7329756933584328,0.1509569538819227,-0.922627416637147,-0.3502660373475703
-2.217387249763083,3.0544024574290414,0.6001804098525672,-0.05246285825402073,-0.06950204455859872
-2.6856805527629093,-2.8916275117895047,0.8699552758482118,0.22210374954460058,0.1089124999631835
-2.956751119913283,-0.10500461937128897,-0.9775512915202802,0.10302633500664914,0.019263434469730986
1.0232852829353718,-1.702717945488723,-0.06847458991496713,-0.516040514815319,-0.8464039213361214
2.4084647169076505,2.952464187667997,0.7298344867569299,-0.1397021582031273,0.12581106837867892
-1.3563402053590108,0.5800209845257223,0.17801022154691526,0.11663201967822054,-0.5354871110838285
1.8785845789347868,-0.3280021582202794,-0.286800568235485,0.09759655728551435,-0.3070130977702587
-1.7506892039399944,1.9894616689157254,0.0727400919048421,-0.1634709188483441,-0.8988889393467567
0.6708019735135204,-1.663369120275952,-0.07241090823969343,-0.7799693639263325,-0.6189527617957122
-1.6267574263723272,-2.496884179169781,0.04470496586394995,0.03361313718794313,0.6000246953653887
2.5464506973304046,0.6711473967379281,-0.6484679219602986,-0.5149635861350513,0.34864505476955615
-3.109077293096609,0.12179122419269042,-0.9920679494806847,-0.1214261400368594,-0.003949606720191619
-0.6704678209696517,-1.685816030925416,-0.08992293232355242,-0.7783539064376486,0.6172470343055791
2.441687559202366,1.9180547573578064,0.26031279139994207,-0.7192456779588645,0.6056955987600336
0.9146633341269607,2.102093965113041,-0.3090871078121653,0.5259611716106437,0.6831310731212723
2.392858395246852,-0.04955726074336636,-0.7316517010154922,0.036288366118933234,-0.03372041988574323
2.5835906340610726,0.004605344948181195,-0.8483057228448403,-0.003906768095067086,0.002438486251777971
-1.595764748009656,-1.5996570823060992,0.0007204326057844372,0.024955430148545926,0.9992719922706417
-1.71036977658154,0.8437681569207146,-0.09246689068787402,-0.1039444576871451,-0.7398871898166715
-0.3461375244024208,2.9841948802811458,-0.9290618168532297,0.14745193809610027,-0.053179647593996675
-3.0944095325529712,-0.6441807363451659,-0.7987021591991039,0.5998752083125644,0.02832500716766816
-0.8741232451005875,-2.0866361486270537,-0.31651349837698,-0.5581747294492463,0.667180674718591
-1.9069280251420067,1.707191562987597,0.04484893589289604,-0.3267744055095919,-0.9352699648012743
-0.28364717145445456,-1.0958274859302388,0.43903711807018303,-0.8537712717623454,0.24888050346357957
-1.024969107804431,0.03282470772436576,0.518845646952852,0.01703707608568767,-0.02805017926585677
0.19042643265114562,-0.3429749576177862,0.9247347935291146,-0.3302113534876262,-0.06365222698541034
-0.4895865026392139,0.6625797365151972,0.6957915845973522,0.5428891759637149,-0.28928236558499476
1.8075852712737317,2.986790014736443,0.23177724533316738,-0.03616910894910589,0.1498827574772932
0.9127686865881535,2.6347757974283574,-0.5346810763608068,0.2968480022633825,0.38404586547208225
1.183930177685883,2.7614065717981053,-0.35034799998195326,0.14000904746622547,0.343667982345624
-0.4698689813339889,1.701267051466535,-0.11600153840787321,0.8840494616604603,-0.448921273866894
2.2676752297900795,1.879264349344268,0.19485836775318985,-0.6115330216155126,0.7306536888579669
-1.422819786534179,-2.2440325067872777,-0.09192987358308671,-0.11526748755078135,0.7732639040643264
0.2915411253871995,0.05047719174837525,0.9565820941964823,0.04832662932704915,0.014502431127682755
-0.7530711742500033,-0.9677386508435414,0.413797902009429,-0.6008958048392251,0.5632493811967181
-0.8318016802340775,2.092153183987467,-0.33546400212567395,0.5840607597957966,-0.640946228289633
-0.10944635332183587,0.7009807092279414,0.7596375498255679,0.6411084467583691,-0.07044849566807197
0.9525585717839661,2.9292970375301937,-0.5665878664375716,0.12212434802044458,0.17170335889685856
1.2143462117525399,-2.664698021670535,-0.3100155060849784,-0.16017576386808902,-0.4301690217262526
3.1259921347691644,3.1200080822329816,0.999645404902997,-0.02158026904834758,0.0003366907080531269
2.9164525423897896,-1.2996972877292856,-0.2610322250357932,0.9391617365769562,-0.21508947471269854
-0.1682115797454394,-0.40868270346812297,0.9046932499968375,-0.3917918511470022,0.06653262971517843
1.2613945192138256,-1.1611154265097836,0.1212830013067723,-0.27929182900864175,-0.8736932624416107
2.4086197266408513,-1.0079127482520835,-0.39658556420336316,0.6285293328862738,-0.5658559730229671
-1.4031266426153899,1.0794610582710742,0.07873702631870513,0.14714326348180007,-0.8693389468883191
1.8013554298582177,-0.836504461818542,-0.1531237446046415,0.1696330241224606,-0.72266312615469
2.3560639859881123,2.7556641679789617,0.6550131063676358,-0.266134038191039,0.26620351047960583
-1.44948200802567,2.0131344011014654,-0.05180175904222061,0.10936948806155837,-0.8971111224030786
1.2888422393873735,2.456787045285986,-0.21550323168556149,0.17598868840935378,0.6075464118934715
-1.8864240251249045,-0.13889351307453623,-0.30742387974563895,0.04297589390126055,0.13160830656976755
-1.312106956210391,0.10334253211391761,0.2544489632251767,0.02638941058481908,-0.09972619281837232
-0.9194995351310572,2.969487374129773,-0.5972622296389272,0.1038190608712237,-0.1362003295112125
0.25936649005493,-1.3701894897021258,0.1925991804718911,-0.9471692434084615,-0.2513250260597912
2.1531806219101703,-0.6476663938484759,-0.4386350018144879,0.33183996377140734,-0.5038707410704346
2.562333119060027,-2.3704277218940866,0.6001175536477822,0.5832729449840517,-0.3815250478824962
2.198200647713068,1.2308115261559645,-0.1957636499467454,-0.5534427610324079,0.7632149282534124
2.57236637710196,-1.308931927840691,-0.21806089862756461,0.8136027761113719,-0.5206061038428558
-2.5354009870265948,2.251537660738908,0.5172306249779485,-0.6386444540065549,-0.4427499919401645
-0.15917712071429213,-2.106531454871898,-0.504019930554011,-0.8490228654632755,0.13629810887096672
-2.407181735561932,0.9605683187155234,-0.4253356268752068,-0.6082668231522689,-0.5491996038889412
-1.0022975254226327,-0.6065022680623048,0.4423479657347477,-0.3068679341543273,0.48034228524884826
1.761682579553847,0.21107720314312323,-0.18551823731698844,-0.03975077817615409,0.20570781583993406
-1.5923654381351513,-2.136253543619882,0.01155587520676914,0.01821033144775143,0.8441473130855315
0.3257989987097211,1.3005615687141983,0.2529144526545351,0.9130126657076083,0.3084501063311977
-1.0492815204473787,0.6410267771234249,0.3992937139460133,0.29792941509259085,-0.5185213873698583
2.358870978608186,0.6263400370755133,-0.5744138577457407,-0.4156022084437689,0.4133834326802658
2.0559412368091015,-1.7551465620852733,0.08548313569556075,0.45843474344874446,-0.8696182093648863
-0.017005309166722674,-1.1149667966968304,0.4401436489196857,-0.89776634802707,0.01526826609786526
-1.1495330658738194,0.06693931075108271,0.40799779440823597,0.02735195688791119,-0.06104140430547036
1.7761050603516175,0.4607393047160024,-0.18261073972747685,-0.09064247245244701,0.43527277287391997
-2.684238211893699,-1.0275011712385158,-0.46382837440626273,0.7680324719413608,0.3779934117298251
-1.5608997060413339,2.3906575527379776,-0.0072348178625928445,0.006752578415658363,-0.6822892506645207
-1.4130873265992903,-0.09624565934468868,0.1563291913942662,-0.015092637079219845,0.09490454201108894
0.7184092733553785,0.3918535712555012,0.6957894511610092,0.28751643526545306,0.25136337934932396
