"X","Y","Z1","Z2","Z3"
0.3543738367922722,-3.010578787185261,-0.9298264145738218,-0.12252197205222828,-0.04533228242151232
-1.4964900375695147,-1.17639077896578,0.028526625160731137,-0.06853832293219034,0.9206775648081105
-1.5274834319035546,2.108515002254922,-0.022176973892684484,0.037188921096416916,-0.8580738536075502
-1.1234975192877452,-1.708358234637246,-0.059312403627754556,-0.4284456601421177,0.8931013943254208
2.88607054352499,-2.1129378771298124,0.4992187938653324,0.8287929352725233,-0.21650759720317025
-1.911986374693829,2.2434804401751456,0.20849058562551329,-0.26171494158629727,-0.7370665606871667
1.700612045937387,-1.3432770663550526,-0.02919924382055682,0.12611531583288618,-0.9660315608876204
-2.061219124406367,-0.23059045349695761,-0.45853231432702657,0.1076479222728142,0.2016137870146965
-0.7285578960822412,-2.6640684839458073,-0.6626692602204114,-0.3429101500315311,0.3059868958369859
1.449522688922478,0.21961764665635572,0.11807082993146423,0.02635553246750573,0.21625639228683452
2.899765855552357,2.561138716376105,0.811881746307531,-0.5324462000232607,0.13132986201422556
1.9836835832206388,-1.3200702340438226,-0.09955449578554815,0.38870937683406687,-0.8873261696522465
-3.056729546977098,-0.656221052956797,-0.7894522484808136,0.6079314700673536,0.051715159298657894
-2.5022596708211666,0.6290121876411748,-0.6489038683757057,-0.4721443208990377,-0.3510428726910219
2.1772488522145275,-0.5766709752973699,-0.47778423349903887,0.31076079954566255,-0.448007085593171
-0.08523802875789065,-1.8190812747807166,-0.2448496799947001,-0.9658160754291856,0.08252421577461984
-3.0315672034876497,1.780543249561695,0.20695337882638035,-0.9721694651959376,-0.10739710190719329
0.8898517046514041,-0.9404838799803503,0.3710415986071108,-0.5085594339608518,-0.6276768666190957
-0.012740948603929896,-2.6860042874773287,-0.8979294218160527,-0.43995503230380173,0.005605747788228475
-1.6150115064629005,0.3727151570331626,-0.04116604064304908,-0.016095513594287767,-0.36378962008193877
0.180421798817414,2.0413456490157316,-0.44601681763541356,0.8768515580636237,0.15994239633570534
-0.12796464277030487,-1.8142205576079944,-0.23905659811062827,-0.9625830758141563,0.12385336948685768
-1.9907467842792366,-0.11164903204422284,-0.40517666619870285,0.045426494387530186,0.10173607862244824
2.1881284754308936,0.750888913160283,-0.423195817480086,-0.3949509721435309,0.5563558848587928
1.8593172256498176,1.6464127592501567,0.0214949914926328,-0.2837214984708705,0.9559263340131565
1.9628749227253686,-2.3520786589060227,0.26907829340196654,0.2713024218151581,-0.656133203490016
2.8132456777410484,-1.6293779388143623,0.0554202777901424,0.9449529327077412,-0.32192557162613905
1.251277613666742,-0.1252869169795906,0.3116476325484506,-0.03925095792989354,-0.11863479928450668
-1.7510277601112356,2.083366085825722,0.08791105565846308,-0.15622039742981095,-0.857370984046088
-0.6823160832266183,3.0867497268858015,-0.7749474124790681,0.042543045597479956,-0.03456619123635252
-1.2339275937989993,0.2625369776084278,0.3192076050234549,0.08578381832784095,-0.2449442804864594
-0.1458077439650952,0.7858946367069071,0.6992561586343505,0.6999508276145067,-0.10278770427265853
1.152686988169611,0.35291037211904297,0.38100986084242117,0.1403374301475354,0.315857076957178
-0.3602830030521226,-2.48816644920878,-0.7430281664373786,-0.5688807786995104,0.21431217155725565
-1.4524959151238872,-2.937752507262564,-0.11558113770604679,-0.02389190560736189,0.20101659415486023
-1.8057786664218902,-2.8668575979481217,0.22409416944142893,0.0631637654200112,0.26383641622341064
-2.1246300346907017,2.591482785132135,0.44835652363366135,-0.27495750368310296,-0.44463269280191
0.06885052522507806,-2.856069131649796,-0.9572409889376765,-0.280992490982927,-0.019377108650912144
-0.8113936809929987,-2.3966896378636946,-0.5061447160001186,-0.4667265993716876,0.4916455939842578
1.1411718329167233,-0.19737247162077237,0.40844261627885664,-0.08167871587568622,-0.1782729543099097
-0.34088344592952663,2.1608947368436655,-0.5244248966714001,0.783076481514335,-0.27778164459032206
-1.0621178237403486,-2.745057845276895,-0.44923284092119214,-0.1881003353442757,0.33732405549433403
-2.9940731953982094,1.6132064544794322,0.04193692548104062,-0.9882493146001851,-0.14685282205945907
-0.16031556947550935,-0.35098673428362087,0.9269926355907613,-0.33941567505790354,0.05488462291413271
3.1034088801071285,0.037176445467137116,-0.9985806274805235,-0.037140790433632824,0.0014188651646540097
0.6168938765667616,-2.1120000804948735,-0.42021194332786926,-0.6991098870897919,-0.49582981550849714
-0.1413618055442199,-0.439539125761185,0.8959210596176328,-0.4212778769528615,0.0599524810252361
-2.4231929878882643,-1.1363143058961191,-0.3169093447676905,0.6829104257771432,0.5970279368014894
-2.8123646737686703,-0.17710456927076287,-0.93149026549039,0.16671793122435957,0.0569612650565328
-2.922094151930706,-2.8382950267275726,0.9314586779166475,0.2915029044408366,0.06503222960190191
0.1203252663259027,1.0505640472582294,0.4934876239049005,0.8614299350837649,0.10415492978421005
1.9913118257183013,2.9016601076685857,0.39653690998796803,-0.09701085571307246,0.21693383238040995
1.1486421053740778,1.5691912948219864,0.0006576238521438014,0.40972597339830263,0.9122072410353863
-1.0698509110267354,-1.6017094575180275,-0.014843821294979291,-0.4800255518477384,0.8767098449815836
-2.475621964820251,0.8275479571817514,-0.5320877783607324,-0.5789453479416967,-0.4548869895445625
0.3241706808557555,2.3134320082031494,-0.6410105364039201,0.698318506423146,0.2346521542000866
2.3703802248529837,-1.1611182509978617,-0.28561752347762664,0.6577282584078483,-0.6393273375632282
-2.2951943605466836,-0.9003558723055815,-0.41174668817134713,0.5192453602985981,0.5867979547964677
2.0818607849692143,1.3429374102417708,-0.11048527331438383,-0.4764636968644058,0.8496793593228381
-2.353249235118778,0.8277365968035648,-0.47697798778384837,-0.5191789297809943,-0.5222462013011028
-1.8340981944388985,2.7953475778824415,0.24482395795590808,-0.08832735428088723,-0.32767209637976225
2.8601749695028187,-2.3993318093915614,0.7079528868033261,0.6493654668416615,-0.1877249729209475
-0.6205277906847204,-0.30071016571011716,0.7770637719708631,-0.24097877529279557,0.1722289994096477
1.8210082833852654,-2.7001782935604086,0.22387555332656775,0.10578332809526644,-0.41391507676435507
-2.56910178058681,2.680427745368722,0.752745488129147,-0.37403958327800857,-0.2410641739314441
2.8664107685181186,1.2173308922112687,-0.33312741633338533,-0.9028805504115296,0.25492380002174003
-2.7647363985262863,-0.4168190058837158,-0.8502157149107021,0.3764436995058555,0.14898588062697854
1.5561104323674275,-2.752415868605672,-0.013587220132092818,-0.005572022914193195,-0.3793859715536508
-0.8795863392728114,0.9466492615190185,0.3725408356423594,0.517282531251489,-0.6252112892498057
-1.1838411460460325,-2.3010836446116096,-0.2517376970761599,-0.2811345019563462,0.6899005120446917
1.1667032219500588,0.773821546376768,0.2812237021054183,0.27478669511629716,0.6425859393542954
-2.0620355706355054,-1.1657107969917238,-0.18590319819247042,0.43354212096312367,0.8103878655579604
0.4921064495233698,-1.2981659559548264,0.2373144108794174,-0.8487881223127086,-0.4550327105557492
0.21657870036485155,2.895733267075854,-0.947269401346445,0.23770397074303867,0.05230194998965465
0.343887282902306,-0.6114974411521094,0.7708501245311542,-0.5404816586347392,-0.1935554649393905
2.221149906683359,-3.0876896019772495,0.6045884548642972,0.03262076244056245,-0.042879037636725154
0.5613785263081362,-1.1373687026702113,0.35552566709256256,-0.7682454586050143,-0.4831277316687878
-2.048400742431976,-1.8127894873291872,0.11015040641721881,0.44625973518895723,0.8622214267796212
0.06645246091439562,0.1721615324098988,0.9830422480843555,0.17093421318826454,0.01137574888776732
0.3360903266387203,2.8037441966775174,-0.8906840586002104,0.31291329765956255,0.10931439588915821
3.1375295672087407,-2.618169638132701,0.8661061212984682,0.49984365362503924,-0.002030919117636901
-1.3765109587319457,-1.784767897185608,-0.04099600157376303,-0.18866259720765746,0.9588102314031255
-0.6984935778544751,0.4628640209341273,0.6852310358489545,0.34194460706777097,-0.28713652485639557
-2.8458841457953126,2.4707907120746033,0.749323979830983,-0.5946337609762044,-0.18114941581459423
1.5359233189207684,-1.136377337676505,0.014674496367149086,-0.03162740783653075,-0.9065632059303524
-0.9999215411816265,-1.8384777257860354,-0.1429253261809005,-0.5211240522424474,0.8114625831521588
0.2775383664784373,-1.2713849245593798,0.2836706392516861,-0.9189455752935907,-0.2617993475711831
0.021394890466489947,0.8450998183850624,0.6635047321715909,0.7478661637525441,0.01600295646983114
0.6307325184408512,-1.0687745959572894,0.388614091810124,-0.707947705876955,-0.5169697931679996
-1.0663755486297117,-1.4551430764000453,0.05577074385174013,-0.4800718055625514,0.8696061850879288
-0.20777406116344602,-2.5375693688533905,-0.8053553291030267,-0.5557430941566852,0.11715980372914328
-0.9698333273688635,0.19485667762154135,0.5547363572325158,0.10948326499892491,-0.15970101517581275
0.6339958307354591,1.099077612947989,0.36610953303531246,0.7176789183233956,0.5276753565735111
-2.114621405017923,-2.281128646201742,0.3373976623767596,0.3922742103522084,0.6487720047249634
1.342085204229744,1.2916137343306275,0.06247788718619304,0.2179439361681497,0.9362486985327197
1.298758393896758,0.48045287906907963,0.23827486802804945,0.12418566962501908,0.4451842750101428
-0.3202016575220504,0.9303033661361897,0.5672164052854481,0.761047282992161,-0.25237334276519674
0.18702743845843303,-2.369469738784804,-0.7039375812635107,-0.6854914814426946,-0.12972177884406333
-0.23689536237445963,2.0795497313252205,-0.47348513531910064,0.848960768407644,-0.20496343312767848
-2.8918021655288224,2.056088437941698,0.4519896099125065,-0.8570863902349007,-0.21865881807027593
3.07726326516441,2.998491158983112,0.9877311629549134,-0.1423186031077375,0.00916791863134653
-0.024422292389867588,0.5966448783884655,0.826978723828904,0.5617026442370215,-0.013720794237294255
-3.0132788232072283,-1.5839687444122068,0.013063750288126081,0.9916930273443608,0.1279509162374337
-0.046309580169632686,-0.3855431474828924,0.9256009130057619,-0.37565929412112997,0.017409071009565742
2.7604531684593847,2.4803503422242463,0.7325958842729764,-0.5700309811824015,0.22843113234621135
1.6752343302820856,-1.3730793313836895,-0.02047762138651253,0.10221724340589605,-0.9751750469850871
1.790461894343968,-1.9367259601580378,0.07796959939000005,0.2034761980781966,-0.9113528680432201
1.2540092801857885,-0.2658617210058553,0.30057046192498615,-0.08184772827901388,-0.24966714499575945
0.4956339068560303,-2.3628939571979504,-0.626171993085405,-0.617837666725015,-0.3340319610893585
-0.46811244517644146,2.3831289891040224,-0.6478030622274424,0.6138138238259677,-0.31034032224222946
2.423649443873186,-1.2928964066048814,-0.20661956186195263,0.7242643684656742,-0.6325981928000225
0.554014988513016,2.700974660586646,-0.7691940701140939,0.36270247085471263,0.22438337725310284
3.071803279120886,-0.6298913108550417,-0.8061244079304685,0.5876229951744303,-0.04107655147973563
-0.9077223798304604,-0.852445927468017,0.4051152529496372,-0.4634371706328284,0.5933573929176832
-0.5395282543452941,-0.7533702135917223,0.6257787846726286,-0.5869250800149436,0.3514440194045339
-1.3731295700282016,1.9687166142927481,-0.07609843242627073,0.18103850815614034,-0.9039177451365386
1.6389194083154461,1.2359387469892877,-0.02237029408930617,-0.06428957732138849,0.9422664741109056
0.8282033153960282,-3.06637661095744,-0.6742886153409163,-0.05081318179604938,-0.05536075093930977
-2.2894157144014744,-0.05167149300772081,-0.6574674137667008,0.03400258992221253,0.03887662170376487
2.9944457601203474,-1.8242952562876005,0.24808238289558282,0.9575796286943807,-0.14193072050046565
-1.028248962642438,-0.0695599559969938,0.5150705932447914,-0.035886185963739936,0.05952285436682632
-1.4672733879990034,1.4778277613106618,0.009593364145157225,0.10289186652769823,-0.9903509389738733
-1.234799613552386,-0.7836990991328397,0.2335361817302311,-0.23274394107392524,0.6664316895966866
1.958797681724425,1.9363004139108357,0.13522600704135473,-0.35334741489232846,0.864520940102452
-2.4508147738179775,-0.6248457611515867,-0.6251198858857493,0.4508676806735874,0.3727073792337035
-2.9448687391966373,0.5651145015587349,-0.8282381944002227,-0.5251836474664122,-0.10466993201050231
1.4077886549327723,-0.7324561693506004,0.120665741223249,-0.10852079977762139,-0.6598333974126026
-0.4146904657468925,-2.626720891011121,-0.7965854504690129,-0.45068597770187946,0.19840059897480058
2.8556582785481925,0.1969110234747402,-0.940858712919981,-0.1876976730065984,0.0551813248314894
2.8167525309695756,2.079358693552426,0.4614568919744481,-0.8277657708497438,0.27876646082259854
2.224414736211503,2.754330713356519,0.5630338444253187,-0.22963774867149778,0.2998156993983701
-1.2437497504322486,-1.5316107495773306,0.0125850495661236,-0.3210009475993747,0.946268285396541
1.376556779487693,-0.5705374851619489,0.16244808760634805,-0.1042473432552485,-0.5299280489007794
0.8860041142746427,2.0382823111342283,-0.28503742099843915,0.5646460874942292,0.6914443476777388
-1.138059433216911,2.7032203556916903,-0.37970416415866876,0.17800287877299542,-0.38533953865084325
2.1301272055859575,-2.109333104905831,0.2721441809273803,0.45551535714819613,-0.7276396295511728
2.047025489038589,-0.16866235443192798,-0.45192613553329797,0.07695401704528611,-0.1491856104440425
-2.4414251032174774,-0.48174071239979227,-0.6776996463970768,0.35431856215250757,0.2985399057540537
2.547417652449003,2.0584205681951824,0.3882275758428749,-0.7320347911927181,0.4945768370591259
-1.1861532004321897,1.036395089684649,0.19111350531012677,0.3229116789793665,-0.7976936911770153
-1.4054973664974444,-1.5309515143909693,0.006554618571483163,-0.16441662251804792,0.9855863255717134
-0.31540460645269014,-1.8637337873292492,-0.2745212480252214,-0.9101721455388985,0.2969865038578149
-0.4652777765818586,-1.3023860018522448,0.23700755855422445,-0.8616969832646357,0.43260581366219336
1.848385912647093,-1.0284769487081218,-0.1414377352349284,0.23471761843124594,-0.8237255003318499
-2.7905052411451483,-2.409562830504533,0.6984457361353328,0.627609124486968,0.2298689277046634
-1.417303971706404,0.3254473552213734,0.14486480084809278,0.048884044170248706,-0.3159736437284462
-0.4577939677814408,-1.3309985001835871,0.2130501490977839,-0.8713620838305041,0.429323774621562
1.092184484613615,1.8667601452791578,-0.13432414132037088,0.4405235197633293,0.8490420281004057
2.357998003511956,1.5706132805221917,-0.00012966648395841635,-0.7083808951372176,0.7058303435661128
1.9156741336352952,-1.5656973381838406,-0.0017238671747770674,0.33807728674119636,-0.9411045365580715
2.75035553546957,-3.1124762601257947,0.9240461891090408,0.026912498003157204,-0.011101453892037115
-0.4078384729064837,-3.0893866383913813,-0.9167296056632647,-0.047902326388339536,0.02069685943441361
-3.1303611438458723,2.5324970775060427,0.8201140674715289,-0.57208983108287,-0.006425702708446297
0.34218893150618185,-0.011400753536434848,0.9419612070952321,-0.010739532865077062,-0.0038254390310363136
-1.6475425040833616,1.578555836737867,0.0005949223352219986,-0.07666855245450639,-0.9970264411129628
2.5094317321779314,-2.388061577481652,0.588346380651843,0.5519947250906581,-0.40429729909878526
1.6925401449124258,-2.264461533951818,0.07764595036504017,0.09337870213466443,-0.7632166282939207
-2.111926737023911,2.670585484956837,0.45901629494077884,-0.2337465175037111,-0.38895050835729983
0.32844396381570556,-2.941167667649904,-0.9275975290517927,-0.18844377821130467,-0.06421922693336841
-2.3878618436273715,-0.8830717288026545,-0.4628444124446114,0.563401487767939,0.5288027053237805
1.398876036400638,1.3880910974962863,0.03108262714637632,0.1682272404479585,0.968859215963751
-0.5886816698323337,0.7769105576466204,0.5930520831897171,0.5830693881091386,-0.389285101849071
-0.5998564471098566,-2.7730833189307087,-0.7700026096218301,-0.29733591752313465,0.20335579065409062
1.163474240658702,2.5629027179032504,-0.3316504255487841,0.2166664435132128,0.502180747604521
0.38170620279174994,-2.6751553301349316,-0.8288946029203098,-0.4173418204781203,-0.1675178627968184
1.1915493055368138,1.0113181643779232,0.19649262582539795,0.31377429879469776,0.7873096595784824
2.713752458660751,2.3861077722629473,0.6623256402244461,-0.6238407040626214,0.2844773014659917
-1.4053212497146013,-2.7594191519216125,-0.1528373504833875,-0.061430704421727024,0.3678437910002782
-0.7162139678912083,2.3918937725545826,-0.5520653602003829,0.5139917122063147,-0.44737407247593747
-1.5290181782083034,2.78971358326703,-0.039206856942016664,0.014395166365424546,-0.34436160298904167
1.7387726931549445,1.162619015032072,-0.06636292810164979,-0.15345238941351402,0.9049272618898382
-2.9928259235304835,1.5395753067600801,-0.030871156256312853,-0.988472669864759,-0.14814636516344784
0.055286911533930276,1.069150575336067,0.4801344360587575,0.8754526793660681,0.04845045013505567
1.6334123766086905,-1.3750743215797019,-0.012169288333830635,0.06138042561540828,-0.9789851853882531
1.7114005918478876,-1.5198975469193499,-0.007129948903538588,0.13995995001914543,-0.9888492114790794
-2.712828770471979,2.348384373782421,0.6380574807376214,-0.6481027460784584,-0.2962644584468378
0.058790441947367426,0.8503890747508255,0.6585510700882241,0.7502387301565382,0.04415775262157532
-3.095276787017708,2.401532424975174,0.7376360646776212,-0.6736092413669927,-0.031221123701539535
-2.252598148531862,0.6225406896640129,-0.5119685826024798,-0.36746625786697934,-0.45274213078759706
-0.492092518003952,-3.0265382332268236,-0.8755191482558999,-0.10117919647978565,0.05424004240558498
-1.7885005960854325,3.0363438547454384,0.21479346953261058,-0.022690600208004157,-0.10257487226957897
-1.2264886356801714,0.6725257406146835,0.26404488220626793,0.21027834440937113,-0.5864015963917046
0.9392189133368745,0.838886937031112,0.3945715943530843,0.43921225086565235,0.6003993737678581
-2.995288469073222,-1.5696462881361046,-0.0011377521075432511,0.98931596538288,0.14578270833746557
2.6506097532529926,-0.283153094383009,-0.8467531676858527,0.24638082847942808,-0.13172784198087026
1.6104947152888598,1.5908367236296563,0.0007953092729982929,-0.03967999269985429,0.9990114786311046
2.2636809463859042,-0.7880307026211769,-0.450480414574057,0.45285849517988147,-0.5454830065220788
-0.48736283034481853,2.900538831696925,-0.8580241699966596,0.21093144739160505,-0.1117948156208773
2.3853590031740666,-3.0797171772553735,0.726033525244292,0.04498108935138111,-0.042431034296390925
-2.714943010663374,2.0160083642154385,0.39204470062242425,-0.8216151090832131,-0.37348337209407934
-0.21350562353027258,2.578281506632928,-0.8262940064426654,0.5218639869540787,-0.1131453742308438
-1.9769898489226054,0.9883229959995536,-0.21734949458118338,-0.3299627476921749,-0.7671534128342563
1.74315178144002,1.2271688933621507,-0.05778028897062498,-0.16147707827240465,0.9275884843342198
1.7193133349527483,-1.037914038562341,-0.07517226543059552,0.1274548295298927,-0.8518643554044538
0.6351394279158747,2.9620871076234097,-0.7920544961631291,0.14372521730952426,0.10592778434240827
-2.0573690608938815,0.23401614818305969,-0.4548537692815257,-0.10842972379880529,-0.2049735134063128
-0.91571183165823,-2.097298295513641,-0.30614357944642456,-0.5267188360666826,0.6856010710408712
1.9627958794609672,-0.976407915314443,-0.2139415791806087,0.316514319675054,-0.7656476096846131
0.9064063080432726,3.0145000086827873,-0.611606054005831,0.07815186859600076,0.09979000311860158
2.243365213110876,0.4380470256451035,-0.5641751748392162,-0.26425790032430024,0.3317972132797675
-1.9768493382613406,2.0795673529079077,0.19239955717749768,-0.34495889696641147,-0.8023295844000443
-0.9422600669286781,-0.8909583154690128,0.36963195396749865,-0.45724261479727,0.6290523997698568
-0.2368916301382911,-2.3365563362143473,-0.6737286795987819,-0.7007238606022577,0.1691720322271382
-0.04690721920448697,-1.5824600327443452,-0.01165061238417444,-0.998832112669005,0.046886830066984915
-2.4628440265527507,3.031988784530574,0.7736884264553091,-0.08514044930845664,-0.06867375675573861
1.8325378858870889,0.551478664003092,-0.22040172816347428,-0.13557826106366566,0.5061020257805525
-1.041852366713109,-0.8349625143609332,0.33870498016395595,-0.37406175847637696,0.6399695443304292
0.5441446656102633,-1.5980710330347303,-0.023332538158939667,-0.8552521849541473,-0.5174939371428
-1.338146773015424,0.920680397051122,0.1395509377034869,0.18352611884411915,-0.7745681825163334
-2.2419927728013325,-0.6855800343386739,-0.48140097287430644,0.39375340944272536,0.49578406524729807
1.384658750329273,-0.1843718005923384,0.18192803307359873,-0.03392770748109225,-0.18016225811791786
-2.9730799288771284,-1.7355355564716883,0.16167215501696394,0.9724882251603134,0.1654456410975443
-1.1130508806701382,-2.7706122445965624,-0.4118635486352365,-0.16021141573942216,0.3252073342162193
-0.7532453151070799,1.7448052429309493,-0.12629517696593046,0.7184568332771574,-0.6736802303070228
-2.53193343906559,0.8565641892953574,-0.5370279678262773,-0.6194706017377906,-0.4326455334673728
2.737762796741566,0.9377810869206804,-0.5439935724108074,-0.7413951608083363,0.31680928960332116
1.0901166612612203,-0.8648402843474698,0.2999756705117707,-0.3518687896113499,-0.6747567378807204
-2.208586647520146,0.6042308518752909,-0.48999585320240596,-0.338276452128947,-0.45644268332229415
-1.50712619737822,1.6117120691666857,-0.0026026245154959367,0.06357386798133378,-0.997138505589318
-1.6148897317573883,1.9060790171679916,0.014503622642827224,-0.04162467549464315,-0.9433994964707039
2.460819335072154,-0.31576901931519075,-0.7386654096245322,0.24132223258001995,-0.19545681693422726
2.1415707644501465,1.8755322474083385,0.16210746536433038,-0.5153909660254258,0.8027125178929121
-3.1255864659640826,-0.32977345232168387,-0.9459945365347827,0.3237872151312193,0.005183041552123127
2.0066172025378877,-1.5435152911739718,-0.011515388530020081,0.4219976013167604,-0.9061864897461687
1.0284814325715153,-1.1068124741640077,0.23097114104338576,-0.4615542301575819,-0.7659625512412379
-0.7569227022711948,-0.5987601333522247,0.6004883290214305,-0.4097240991331535,0.3870300238993859
-2.588405305700956,0.6149934048350255,-0.6949583621822722,-0.4909030033873963,-0.3031322514157567
-2.7990426146868046,-0.0840038878330433,-0.9385798149792947,0.07903033757328111,0.02818289799104253
-0.7661395811979417,1.6096962882172723,-0.0280239588046592,0.720047552853448,-0.6928340910652842
0.12450476148450454,-2.450766078976422,-0.764753688599308,-0.6322422739282456,-0.07912645454687671
-0.5215833721251761,2.544147461044272,-0.7168402508899899,0.48773292862119255,-0.28028362095517845
2.640840370898731,-0.08171148266847723,-0.8742947770937636,0.07159934419913049,-0.03918486692556198
-3.0176957329813727,1.427805276389833,-0.14141191826569102,-0.9822070083533392,-0.12231894868930566
0.426289134216291,2.9133351145538233,-0.8868898676745641,0.206029945764643,0.0935658728914407
-2.1735133878256017,1.6968023514682746,0.07124178377545486,-0.5623884784497308,-0.817267113752249
2.5351612773095256,1.6712609265026515,0.08241167442978045,-0.8175439294162854,0.5670649867037016
0.9170442162022311,-2.802622650738868,-0.5735628840365559,-0.20222589499234814,-0.26395359133204427
-2.5056924936794536,2.4275728548804687,0.6080174985576943,-0.5268730158220961,-0.3889327139218964
-1.6970606393507015,1.1699496679738544,-0.04913727910131016,-0.11594680391564528,-0.9134012471758675
1.1784226056356952,-2.767717394380635,-0.35596742876497656,-0.13965603922330344,-0.3374700218045391
-0.27152621107041797,-1.9873473483041195,-0.38978502975857454,-0.880985411092453,0.24526805001679763
-1.276732067228378,1.5185785164893648,0.015128162952513515,0.2894493349701052,-0.9557692504828421
0.8129267577101961,-3.0335380933297467,-0.6833667464109001,-0.07412962536299987,-0.07832761950685233
-0.5753384625542913,2.5952925425124254,-0.7168926989482856,0.43588943030380595,-0.28268571774887674
-1.9677912953013352,-2.8231578379340343,0.367210626392043,0.1210521702214783,0.2887312568601651
2.1753955419799897,0.498033166750551,-0.49938138616596256,-0.27153932790740953,0.3930169229727907
0.1896037298925748,-2.8822638976363986,-0.9492405580302928,-0.25183629529769563,-0.048329636970246066
0.800578732424337,0.8877384819162741,0.4394767176994165,0.5400758999473229,0.5567272753803039
0.24132213640722167,0.711635602365351,0.7353504790062808,0.6341490751869296,0.15607580095484916
