"X","Y","Z1","Z2","Z3"
2.8086924005392384,-2.3720992971743535,0.6788295815638492,0.6575725708377451,-0.22736795988303654
-2.621017905256245,1.1571749367784707,-0.34868595118960843,-0.7943754802066296,-0.4554355191503755
-2.6699306958609523,-0.8125079291313805,-0.6125950592192397,0.6467438070260899,0.3298771484502192
0.35106442303861884,1.7250046553795055,-0.14422950514957633,0.9278644067390424,0.33981662243387967
-2.1483629641053197,2.675259390378976,0.48768800468924384,-0.24548340940510602,-0.37668386795352354
0.6730104140451482,-2.404315311338464,-0.5788779261592699,-0.5256844144458306,-0.41905766549845264
-0.4031979625882168,-2.018874517725472,-0.39849359813808993,-0.8290084555936138,0.3536284348321035
1.3830591109066748,0.2907982019944116,0.17880048286519717,0.053511815443123806,0.2816791209803514
0.6525020760225111,0.8360073593819568,0.5327020803480348,0.5895467305423845,0.4505080200974648
1.1742380505911432,-1.4546584111340641,0.04475703342936048,-0.38364408510292175,-0.9161821509636805
1.8629504115427555,1.8876880604656578,0.08974988787695334,-0.2736749902146828,0.9099441520891272
0.2449441081327277,2.7418435281779745,-0.8936628851493921,0.3775703622039563,0.0943787282952308
-1.7254642889782164,-0.15137303918062345,-0.15229044266896063,0.023230370780559593,0.14899552562815935
2.559529294087929,2.760539397158259,0.7754147503593235,-0.31065791543924615,0.20445065103008028
1.2302288203787402,1.4782373867232477,0.030872601784840935,0.3325922691679822,0.9385305869114302
0.0470167048837494,1.01881540207174,0.523795512009316,0.850546482830177,0.04001938587828061
-1.1384178466155535,2.2311907600897083,-0.25704587207040014,0.3309303298698386,-0.7170709243434975
-2.654188321919022,-1.7792185391888802,0.18282139258740118,0.8644301850972584,0.4581986583524135
-2.7716662313014946,0.09071307045708782,-0.9285204741628489,-0.08446074229336717,-0.03275206143246917
-2.8791095556829087,-2.0194685684548626,0.41891237848487345,0.8701625487604512,0.23379712278615566
-2.8160457098995253,-3.0990594478717273,0.9466190430983393,0.04028703950027141,0.013599168515565585
-2.736717703415931,0.9153930228857721,-0.5602036662101809,-0.7287054480672056,-0.3122878130146787
2.2368609044336907,1.7426883010258354,0.10568918866784788,-0.6087905231019312,0.7746722594862085
-0.29952420673749824,-1.1820776103639064,0.36212867583691033,-0.884194037412964,0.2730523859815882
-1.4807659261834536,-1.1685424983136676,0.03519870012649583,-0.08273239168007324,0.9164542404517441
-2.5857332831131448,-1.307238400464124,-0.2212956812619507,0.8201151838662114,0.5094524918841855
-1.149574608758745,2.974644134347572,-0.40319085567433327,0.06794453808814215,-0.15164881245146633
-2.153114092768108,2.084191530178061,0.27010660275574805,-0.47906130207713155,-0.727519177509088
0.08155297533000869,-0.8686733598443603,0.6436934544645522,-0.7609353327284305,-0.06219448443832518
-2.7687078418045834,0.19083036882176846,-0.9143748132395212,-0.1766398928187546,-0.06909899748850107
1.2093592183707367,0.6823475759310595,0.2744416259877006,0.22299795516024631,0.5898723041088413
2.0402111518869503,-3.017745344913312,0.44889969800933943,0.055881015947153764,-0.1101689994848965
-0.6711122430641067,1.9221500334941921,-0.26952933918885197,0.735287226665633,-0.5838666848021444
-2.3578968993322893,-0.8881557283792858,-0.44683288549173383,0.549584186721015,0.5477161308264933
0.4972808087493008,-1.5968853430655596,-0.022926591002675696,-0.8785838825256266,-0.47687511887741546
1.8972966738678834,-1.3436174652260395,-0.07223799687441931,0.3124892843588117,-0.9228336777778203
0.2997501204312748,1.8690175060853194,-0.2807190067394144,0.9132391186256477,0.2822479472845756
2.745948649578753,2.177972704103096,0.5264749287629618,-0.7578186096067852,0.31651656579525655
1.782503095572127,-2.771386968622518,0.19589325648200026,0.07602613528913282,-0.3537293732688967
2.875810671333852,0.12681040916662886,-0.9571396691394645,-0.12203009248683624,0.03321931328535143
2.463794566047328,-0.5797114289119781,-0.6516902410581874,0.4266981526448134,-0.3435031182169425
2.757118922461083,0.8429513181607249,-0.6166954049021535,-0.6921042318790904,0.2800319263087308
-2.523685306202289,-2.262674386646681,0.5200164351788171,0.6276613884876499,0.446113161437577
2.2920855123530033,-1.7112529474825053,0.09244633314623149,0.6538502965132665,-0.7435597614407101
-3.022224474666106,-0.8505848625108716,-0.654850373822171,0.7463174747145336,0.08951210783535268
0.34938548173381534,-0.796374573255993,0.65705324337484,-0.6716380897626378,-0.2446994168833065
-2.5184448996374615,-0.44883470462245184,-0.7316150916393676,0.3523594841376051,0.25323081861113234
2.8609192551231635,0.35835332316671287,-0.8998305233867703,-0.33700816106477405,0.09715390809140476
-2.1872242021676946,1.2050621801049353,-0.20675743234060778,-0.5398878927913715,-0.7619831250118839
-1.8045527083937305,-2.863794833672629,0.22275293767588042,0.0635228022732629,0.2667801398915181
-2.525328336752858,-2.8501717972942386,0.7816361835997077,0.23446023667381166,0.16606451562847235
2.532843734887165,-1.0714098958625085,-0.39286168568052654,0.7201783943036782,-0.5020063050841826
1.0848701966645287,0.07095628210706706,0.46585228313952604,0.03311073325675832,0.0626899455031461
-1.2494540437002097,-1.171457461002134,0.12280169631009642,-0.29098954272923316,0.8741581119446902
1.3391268265959415,-2.2888268017682196,-0.15105626202012926,-0.17291450060749616,-0.7329833701469707
0.8155665434422175,-0.5769304391422414,0.5745087043787975,-0.373884567754457,-0.3971525685159006
0.8208269862159763,0.02379806752335586,0.6814233196274504,0.016219620271363113,0.017411634830762825
-0.5708737014849463,0.35186143495124667,0.789877170131595,0.2899950263035319,-0.18623535581478853
2.4907894916323823,-0.5718551067116092,-0.6690166886494894,0.43057173516163044,-0.32786853195649424
-1.5217982742301555,2.1297893331317197,-0.025974875508861007,0.041523418904107975,-0.8467720955794306
-3.0387221687484804,1.4520336789826966,-0.11785729768194775,-0.9877067361914091,-0.10196580365896155
0.013942134211361524,0.5864677049469352,0.8328197728357561,0.5533686433671827,0.007715639830675596
-0.426579997758115,-0.5013720819538408,0.7983393784290224,-0.43755815937524295,0.19886499719969594
2.5213283532487285,1.6998600058688778,0.10473099992544128,-0.8069569791280583,0.5764158962352357
-3.0171281490402975,1.6624609006567532,0.09082816262466879,-0.9880985080233747,-0.12362221240727893
0.6034374180579872,1.1439428764980346,0.34089050190671283,0.7495094920378939,0.5165581955246278
-2.762927715733652,2.8233843749550847,0.8825129135697195,-0.2907016041602264,-0.11566013916873072
2.4297252588115175,2.495851630149939,0.6046955782602969,-0.4556416024472308,0.39311886981701877
1.5358692343381084,0.6887780120764907,0.026959046457874655,0.022194946019037494,0.6352066120104726
-0.8968756193968561,-0.40907574954349457,0.5725628977360785,-0.24822479634489855,0.31080326274574904
0.7267835169879036,0.9275976594330441,0.44820847543711734,0.5979879992024769,0.5316960324795164
1.7136808692288357,2.771813583724274,0.13277371527996593,-0.051464289269021954,0.35772645009257387
-2.6398806664484784,-1.439776696553997,-0.11454446532608666,0.8692459664190535,0.476805313839018
1.8699861320018016,2.5382733288693595,0.24271069298743328,-0.1672327229523762,0.5421734493707541
-1.919927863028128,-2.1260476892287086,0.18033082227458447,0.2906902102304466,0.7985015885769048
0.7821575234203598,1.706883842987942,-0.09624203415439908,0.7028357476329051,0.6982951708705932
2.347187130791108,0.028524144984205482,-0.7004239794051634,-0.019984415385271286,0.02034771116965539
1.8340877558253732,-2.7773981827476306,0.24318976496790373,0.09270374191050205,-0.3439216711503569
0.8014712739048405,-0.5738285720910028,0.5842273413212491,-0.3776348385316614,-0.3899737589290143
1.7199216678726956,1.9554754325296955,0.0557538478059448,-0.1377153422738657,0.9166314042039486
-0.47506353090010695,-2.377949368470636,-0.6423340583072235,-0.6149770913649532,0.316314973074423
3.0383423888892787,-2.546042081307601,0.82343105003956,0.5579771660050683,-0.05781689083298201
-0.964833968561988,-2.0465710197343894,-0.26087095020182155,-0.506297709732219,0.7306665982231544
1.7713038132109715,-2.2560582993027083,0.1260477824009349,0.1542054514199193,-0.7587416006800259
0.17574955741982537,-2.729368346246595,-0.9021180670656825,-0.3944766155606705,-0.07005183166201776
-0.11294779447860423,0.4490005116033308,0.8951411378897872,0.4312995427107487,-0.04892254756756735
1.4668893144886461,0.4819712560368431,0.09190464249989887,0.04807706083005336,0.46102674969754226
2.3766593796802487,2.329269410515345,0.4962085801468984,-0.5236756830313042,0.5026687254010974
2.5408709654643538,2.290103080125347,0.5435147433186567,-0.6205624634138325,0.4252074148789639
-0.3072073905239274,-1.6324465963555366,-0.058726695276664256,-0.9513709330756265,0.3018234662355146
0.6286082144417816,-1.0326581281545792,0.4145648406676323,-0.6945278673748286,-0.5049114934426818
2.965726616167628,-0.13329118022035158,-0.9758420786688006,0.130846960948206,-0.02325174898945501
0.8361822436424587,-2.188505499872679,-0.3882175786255276,-0.5464341697849175,-0.6049568213415917
0.4764298095638318,0.40596516675973243,0.8164109057039041,0.35092814211816037,0.18110748842772634
-1.9125843910049523,0.1859884234790654,-0.32939186753757965,-0.06197938497856775,-0.17422176342520587
1.3667955405897634,1.808935201738616,-0.04778956264527966,0.1968714461233363,0.9516277893919258
-2.3134791579510643,0.3192555462356725,-0.6420944647732114,-0.2122529293738052,-0.23120699671621048
-0.6383310408128043,3.0044220819621565,-0.7955477852194253,0.10981536335136952,-0.08147782731648215
0.3449091060093969,2.4442544772263313,-0.721408967104949,0.6043591322315301,0.21712805233503074
1.8403061382497907,1.236835271375722,-0.08727644441663243,-0.25154853235323366,0.9106472930348563
2.968395054924671,1.2603774006349935,-0.3008875406808364,-0.9379595037759824,0.164096447166097
1.4055370126686557,1.8500195793610028,-0.0453399289797722,0.15813668651649865,0.9481732067795388
-1.099080580270623,-1.4015284325496917,0.07655114684854492,-0.44792098398428126,0.8780590910105854
-2.0944537984613403,-2.887723853176576,0.4840232103831744,0.12558807992392587,0.21749545214462473
-0.9015303366871585,1.2977841567611568,0.16728330465486815,0.5974323964247731,-0.755230054097798
-1.0883336881953183,2.3751624218304,-0.33423419735584714,0.3217892960583959,-0.614400737734904
-1.92165417693401,0.8855080821102307,-0.21752865567105967,-0.26610786372007134,-0.7270687694567363
1.009568364694833,1.6047974890044592,-0.018092822573529503,0.5319185762054008,0.8461128734947805
0.34988472770559703,-3.0757169470038273,-0.9373746294914336,-0.06183969530400298,-0.0225651730040426
-3.0061440556282335,-2.614090723080694,0.8561531170411074,0.4987659162890373,0.06797334032946249
0.5457420513584653,1.7268994295207292,-0.13288669540193535,0.8443492360954719,0.5127411460712827
1.1111114778956535,-2.5052475977923203,-0.3568283874142064,-0.26365270541778296,-0.5325711341036049
-1.485609587193687,2.199929888228744,-0.05006705690675508,0.06879341371506643,-0.805605746140509
2.0884254118241934,2.4608683287890956,0.3845340121545076,-0.3114187390449566,0.5469071558663042
-0.8418313315838512,1.0631156903815877,0.3238247001012468,0.5820860197250667,-0.6517916592609496
1.8663295468000871,-2.098604447898635,0.14668542690924152,0.25161467566433054,-0.8264598227788189
2.0220907401120907,-0.7195584190530339,-0.32801253098988364,0.28743309576278797,-0.5930704658500477
0.6863763894672923,2.6463961353192347,-0.6806253781402002,0.36759331312225696,0.30115534433631574
-2.2407685568887983,2.246007063518314,0.38814102961854263,-0.48470929826498843,-0.6118452494369812
1.9219131043367377,-2.374098109112665,0.24752209377165246,0.23881398745539228,-0.6519724580907943
0.22980534131894542,-3.010126270610937,-0.9653083456601871,-0.127641807254161,-0.02986027436820575
-0.6802647484556568,-1.8765143239414865,-0.23398213581683808,-0.7413587459976166,0.5998328759333073
-2.692142502084339,2.8428219226517086,0.8607848720578294,-0.2651130160393611,-0.12788444633083182
-2.763513614924518,-2.2725079988772166,0.5999359227148594,0.709799695337509,0.2819232208940792
-0.6788888376662537,1.3212327550799148,0.19221819079718047,0.7541603325213219,-0.6084755882389391
-2.4078942887325296,1.2919912257946566,-0.20439712515409947,-0.7140234859386929,-0.6437635595392909
-1.6213379751171535,-0.2353417257040762,-0.049127531498986764,0.01178004749747142,0.23287755016352193
3.0187244861789027,2.3817790813098747,0.7194990689329083,-0.683593680094791,0.08441713440708189
-0.9067259505434162,1.66377579774127,-0.05722325489728618,0.6136651174686424,-0.7840885319546337
-2.7457654319532505,-0.2317672114325804,-0.8980073556073526,0.21193712778693957,0.08856495944122897
0.8716965219085889,0.8014743197307836,0.44766982451643833,0.4622999004411144,0.5498656096575233
2.1007538969098314,-2.3583131812114813,0.3581966694834711,0.35668206007310166,-0.6088178901306964
1.397361249246809,1.48064968475272,0.015535265981424356,0.1718662037485699,0.9809982568714227
2.2498404088220623,-0.891221134828464,-0.3947056149290429,0.48852182962138757,-0.6052942440320767
2.6383284360105113,0.6726515205370597,-0.6851931046302026,-0.5458104803573537,0.3004951348046377
-1.6607577733939691,-1.4683245499838544,-0.009189977083674623,0.08936888267498963,0.9907317697559332
2.3209624117799317,2.4906978820053616,0.5423689150992445,-0.4130775108721411,0.44326057109481376
0.5810245257742356,3.0063763932942122,-0.8282708127826913,0.1126832661492905,0.07399163357202497
1.6229343630401845,-2.5545744963970467,0.0433902537986003,0.028865176323552618,-0.5531281613758752
-2.6719372541036206,-3.001607933940951,0.8830015674646736,0.12442049368072011,0.06314743866462469
2.839688887555462,2.039727173270854,0.43149285742166915,-0.8517063963613593,0.26524131590600575
2.574802494116453,2.7071583003010065,0.7652626293399595,-0.35508112623500315,0.2259911202472753
2.953891348878913,0.37779122956622885,-0.913156017692874,-0.3623894703442194,0.06883123034512856
0.4485329316099267,2.3186229257165425,-0.6127795539945704,0.6606466960161657,0.31793420638607794
-0.24210519964747804,-2.914922710328733,-0.9460016095157071,-0.21817962934605997,0.05387926927948768
-2.332459344015026,1.6082749008402721,0.02585888015030207,-0.6896412729664744,-0.7231811174664416
-0.27177000677526025,2.5206980480941743,-0.7835058628519214,0.5604107369932734,-0.1561666632030503
2.38702817792753,-1.2273726650381547,-0.2453188257168619,0.6860268380124306,-0.6449741582757568
-1.5355876644972295,-1.8516872658685237,-0.009758239543397957,-0.03382180513375328,0.960213369094582
-2.052555855077613,-0.9689288784374477,-0.26233464002371837,0.3819210742382793,0.7304610706983226
-1.4971503155472992,3.0600085352073534,-0.07333472108108421,0.005996258107977929,-0.08127274484814423
-2.0451932221630376,1.9664333593787826,0.17604971509963002,-0.42151463808553546,-0.8208503298529962
2.4694207837210125,1.2620119083719041,-0.23779357684574962,-0.7454631208788616,0.5932360879651409
1.040107551634542,0.08150696603085952,0.5044472317984858,0.04120725572212755,0.07021858079442415
-3.1284217495224746,2.4580956896511035,0.7753018506145695,-0.63145354362009,-0.008317294992795727
2.6422082434052423,2.075008257972609,0.4241180763718458,-0.7686304744922084,0.41929057412952564
-3.117987397079807,-0.700728011830511,-0.7641600390097265,0.6445947022212465,0.015218650047788076
-1.1924431716977566,-0.2741732291787318,0.3555936309772851,-0.10001292588228425,0.2516020548745703
3.123273739890085,-1.8433892693012626,0.26918436663706735,0.9629144467168121,-0.017641520089479657
1.5981296618810075,0.5432303634577991,-0.0233956066467502,-0.01412695143009163,0.5167109346802297
1.9114829661708717,1.446907751329407,-0.04128961724688873,-0.3315734136673817,0.9353015855570169
-1.153628734082393,0.7718359361740204,0.29035939426684804,0.2825884687103061,-0.6376387638027454
1.6408424300795241,-0.5362522007702328,-0.060164471721670096,0.03575854774419309,-0.5096649826949825
1.08977319319515,-0.8795387961853582,0.2949656384789819,-0.35647443284977737,-0.6830163870009618
1.0336049772352536,0.21528586049667076,0.4999119799419009,0.10931811441992013,0.18353723379089898
-0.9947906268330666,0.3613089993867351,0.5095112673351467,0.19254331256800022,-0.29646016522130275
0.8055389930473343,-1.696116650797868,-0.08658516685958362,-0.6872900592765492,-0.715548206926798
1.4747373405998183,1.859525159267,-0.02730920657533438,0.09194122992776303,0.9541873050234504
-1.2247013665700275,-2.059082479226287,-0.15913576018877784,-0.29958422746429864,0.8307720933106479
-2.638235457877321,-2.535863489175912,0.7201221208859228,0.4987426518681776,0.27464244381193587
-1.8238557351905569,1.454808256955606,-0.028974527213419057,-0.24868485945529492,-0.9616458963876896
2.0532240205625167,-0.014050781099314947,-0.4638853697556461,0.006518380753834633,-0.012446773479626815
1.3243865128204326,-1.5799832855595646,-0.002240886337461251,-0.24391350290635064,-0.9697534765408414
-1.6648684698602765,2.592737004237545,0.0801367063368893,-0.0490061448127469,-0.5194045419802142
-3.1018906310197796,2.09072104961364,0.4964233085638447,-0.8671726910673474,-0.03444661048513116
1.5069153332633682,0.9837693369147021,0.03535886669102536,0.053150578311712125,0.8308928379389737
-2.67056616669432,1.1281283997606437,-0.3817055092762359,-0.8052113685447633,-0.41006026826056635
-1.4255058914147545,-0.2085890543313111,0.14164157360735416,-0.02998096627328475,0.20489793110318735
-2.2024565021018794,1.7068326815619945,0.0800799569803624,-0.5850301044886117,-0.7995922471530884
-1.679282577516924,0.9870956611475732,-0.05967126137537672,-0.09034659748178532,-0.8295233796174909
-0.4927543367333786,-1.444335102725677,0.11111981034992875,-0.8739976988050409,0.469276733321037
3.054860356043174,-0.8571676874171373,-0.652120797306152,0.7531499306246091,-0.06548671403782812
-2.3252684194081032,2.0125568706990307,0.29281819191067815,-0.6191535761373349,-0.6586846966244088
0.8592633371072534,0.6836055564810212,0.5062678019870087,0.4124271103313096,0.4783439989329616
-1.869813989189945,2.1664766169598035,0.1652814899635697,-0.24384492793673246,-0.7910359379728783
-0.14368235008798694,1.0072657622856167,0.5286697387014222,0.8366632332800104,-0.12104788407170443
0.07082700980187535,0.8681295479192175,0.6446347785301947,0.7612081973358765,0.054004434459619555
-0.9943382959371463,-2.118042871940737,-0.2836142005544143,-0.4654578061333491,0.7159591743351196
1.3362292760633585,0.5999416774326058,0.1918337372347472,0.13122409656578143,0.5491329543584536
2.98277962103933,-2.7870826982960653,0.9260149380275302,0.3427624339673964,-0.05489745297982019
-2.579162072102761,2.7971188944217307,0.796264066679705,-0.2856823874702502,-0.1800772272580349
-1.4211689555717448,-0.32824592094102734,0.14111074087159545,-0.04805754441802077,0.3187810127523177
-0.5769510280855985,-3.1344021559462676,-0.8381080020233448,-0.006026517477452894,0.003922174446155192
-1.3999934842009845,3.1017737049512744,-0.1698388310134152,0.006766380208731223,-0.03922915954348602
1.8040957260444281,2.705019737248944,0.20950468743528375,-0.09775501534129129,0.4113812127328299
2.2849920392951737,2.2721053242520073,0.422624376957988,-0.5004264136484878,0.5772925904788034
-1.1691823927405733,2.915634706255006,-0.3809675520650577,0.08757823806162189,-0.20621348444687584
-2.5740437894155708,-0.010436967860711547,-0.8431752304387007,0.00880051233083464,0.005610465722901205
2.1382219004852296,-1.3873023146355372,-0.09806871559788051,0.5284400089622429,-0.8291304498297433
-1.269336897390995,2.726276634469119,-0.271673128014731,0.11979865035711537,-0.3852838838350461
2.330235547954112,3.084558946220494,0.6873953519809974,-0.03924726966204763,0.04133969196988102
1.2402803174064942,1.1448273224391083,0.13409737167406155,0.2955306473191561,0.8613504491230674
2.4349430961926735,0.44725213761603,-0.6857338642464881,-0.3289263021310852,0.2808108500843808
-1.2729473561626394,-0.5439439449955977,0.2511100861746059,-0.1518722395057299,0.49472854084194506
-3.0365272827730365,-3.043147142531485,0.9896705616214945,0.0977445929375762,0.010307527186911953
-2.64597274859615,0.12731573863656573,-0.8725542421267503,-0.11169403493252082,-0.06038500218338896
0.4331054976401013,2.3385761245005625,-0.6304105361912484,0.6530249111785592,0.3019489781258246
-0.012973255415967024,0.1942395725923807,0.9811121622676828,0.19300422051437913,-0.0025040335314206533
0.031152403074628635,2.83736658552695,-0.9536161571823613,0.2994095296438925,0.009330344827291009
-3.0515199518283214,1.740889274785745,0.16858775302680104,-0.9815737338366314,-0.08865287759802
2.549053342216431,1.0319585896005428,-0.4256615481819204,-0.7119862006215515,0.47933731478719144
-2.0406240128660014,-1.5329092001669673,-0.017148635891378616,0.4524077538871513,0.8910064402411249
-1.7937542247219525,-1.0938813639663945,-0.1015008792540478,0.1964421894780727,0.8664249657067244
0.1522864228476918,-0.7176851202676691,0.7446116808980505,-0.6500315478524045,-0.0997633834987535
-1.2462286146883623,2.866459566528087,-0.3069049999758553,0.08663691913850857,-0.25749050704668464
-0.5938284793999199,0.8628284330881862,0.5389644514249144,0.6296303268718241,-0.4250727067559558
-0.4437962147286215,1.49545560531646,0.06797797711194137,0.9005662232481988,-0.4281529924541726
0.5632295774354031,-1.5879910980031724,-0.014538067702763781,-0.8454101960794267,-0.5338407715276168
0.33542158159942487,-1.0294623349688445,0.48656400810534933,-0.8092616161741708,-0.28210362780380205
-1.893088534698772,2.204299562443442,0.18750209673442766,-0.25528061123352447,-0.764461340428601
2.896577989425968,-0.632493011634563,-0.7824674578898422,0.5735017045516173,-0.14339736340742162
2.4296015831334055,2.1457197971185757,0.41166831860876807,-0.6353525515398564,0.5483071281955761
-2.5970254297798374,-2.688490689317169,0.7690410577782241,0.37443578786998616,0.2267789107316282
0.7229261182116135,-3.01189921235511,-0.743575332520516,-0.09698120828696717,-0.0855624724979807
0.8554798196985862,-1.438284332001743,0.08665471500423175,-0.6501065655726276,-0.7482677075443515
-0.35453069238044593,-2.660825944733912,-0.8314999999088734,-0.433698549257873,0.16054280942684626
-0.051120376620655966,-2.2858598798060656,-0.6548088675041458,-0.754065202600094,0.03858171144775899
-2.024792188958054,0.15653725528856047,-0.4331978583440884,-0.06837097024646988,-0.14010648898973682
0.3864052137741188,3.0590882276696836,-0.9231190147477961,0.07633468591893666,0.031057447408004157
-1.7473461052932426,0.30710440937870903,-0.1674166289186337,-0.05309413274746758,-0.2976007024174488
2.033950238225675,0.5861431470402985,-0.3721969205048988,-0.24713284002169317,0.4948763274562503
2.468534654721561,1.6269896431777593,0.04391550297789849,-0.7806848258368554,0.6223960444677821
-0.9623783188236332,-3.0171104264007407,-0.5671473079377819,-0.07096670180329857,0.10188070039876919
2.8851969263233013,1.0465614558223257,-0.48418791267141476,-0.8374074620418992,0.21953966749349924
2.9004219544161387,0.8498085527349654,-0.6410222503695903,-0.7294149136513908,0.1794053362002582
-0.3675575252173952,1.9523121482753456,-0.3474591442829451,0.8661113910050326,-0.3335013012740053
2.791391109846111,-3.122400598113878,0.939130600981333,0.01802605985705837,-0.006584142927178061
-2.528563052152185,-1.2221082080152945,-0.27945091244733133,0.7686883810764081,0.5407245937064976
1.978396647694772,0.8478462003033953,-0.26226301661152435,-0.2972489299873967,0.6884249285991253
1.0060381003895198,-0.7034001436506205,0.40817770270095177,-0.34618264112364416,-0.5463758938047786
-0.20486987401519968,-2.6168647469342665,-0.8473613183090957,-0.4905008272604089,0.10191874839145496
0.019960057532676136,2.25571195080854,-0.6324816543973659,0.7743181554502049,0.015457487760358391
-0.5525761980913059,-1.5578873810765204,0.010987468625137648,-0.8511042293902072,0.5248380312922548
0.24254084752525265,-0.039364556964668715,0.9699788641382447,-0.03820252276397492,-0.009451739389640256
-2.6513711503977113,0.18999094857962917,-0.8663537216003026,-0.16660887524464288,-0.08891460858852784
-0.21544399619847193,2.8714917701403935,-0.9414637372492839,0.2606600047342402,-0.05704294690218105
0.401624396985636,-2.7125549088970478,-0.837005637380462,-0.38289399351605996,-0.16261864033351292
-1.097713246410113,1.2458039058341202,0.1454843172989767,0.4317819563278287,-0.8435702864314383
-2.215438010106241,-2.4117426091739853,0.4478443786541588,0.40066285995870965,0.5329496684652393
0.973352337256575,0.9637218455767912,0.3209054743832797,0.4620182629948727,0.679048152790134
2.5725303136686244,-0.7181228698479462,-0.6343676785198465,0.5542801837816961,-0.3545433557021699
