"X","Y","Z1","Z2","Z3"
-1.5153076986318497,-0.9666010858466686,0.03150691429165364,-0.04564146633104994,0.8216929314856837
2.476873636359674,1.5034938016602344,-0.05293317132474447,-0.785308196321164,0.6154415016509837
-0.7754122046326574,1.0166687240398022,0.37577772390151426,0.6072696247426403,-0.5952608062718557
-0.7074029180259356,1.713706931102178,-0.10825016334267151,0.7523039425491365,-0.6432371243259888
-3.1224992760672783,1.2458859910601339,-0.3191656282867439,-0.9475066168389409,-0.018093300273974294
-2.592248209015807,0.3822001234954224,-0.791329495570969,-0.3180876150861006,-0.1947343824791419
-2.199680498630852,-0.050543375349966085,-0.5874915593205637,0.029719117853092367,0.04085623800278297
0.7124000590945851,2.4751951055352923,-0.5948816693348564,0.46781925522879764,0.4040604017423902
-2.5363906975763992,2.655971684112091,0.727307146096954,-0.3838555042916992,-0.2655515636273022
2.1861973560409846,-1.1438160185967858,-0.23906806144242204,0.5254575317974516,-0.7432332098096709
-2.3463840285208106,-1.5197173185507045,-0.03574669439593645,0.6992226695617568,0.7130784399854259
1.7591367305804624,-1.9934753034390384,0.07680225752757512,0.1707515041074638,-0.8958658797335162
-1.951317585117583,1.2401755997200385,-0.12056911490849191,-0.3512896042825216,-0.8781861119112342
2.941748803877668,3.046042472848206,0.9756269254561288,-0.09350606746934224,0.018939417763755656
-2.216380347308679,-2.2409838611044197,0.373713984668661,0.4715280075620321,0.6259833641533119
-1.598327577795499,3.02181474799975,0.027330542133666313,-0.003289340606842145,-0.1194464243988787
0.26523959494288185,0.9157794340699803,0.5878697028309519,0.765304890219172,0.20788727643309948
-1.7938413635892463,-2.1317471643250765,0.1176766661970653,0.18730123599566462,0.8257743199388344
2.5769338816509917,-2.8841605586568404,0.8169334605749797,0.2150771630675973,-0.13624247200826373
-2.012246069382184,2.13708616627596,0.22922201777921597,-0.3605556891944412,-0.7629955726424114
1.468684071578525,-3.081603552131321,-0.10175153395051505,-0.006111315768082641,-0.05964083602793707
2.4804159537547608,-2.5532255367207988,0.6565528967857767,0.43804770296503265,-0.3407976562838333
0.911733698010292,-2.9787364501631997,-0.6042732364132652,-0.09928898666298411,-0.12818031452928652
-0.0987125725279254,-1.1450566774874045,0.4109840066188882,-0.9062999408949822,0.08975491732088808
-1.6034102022845498,-1.365389589212131,-0.006650921779200909,0.031922610165326853,0.9784574989582256
2.1068966292691456,0.17751907622564664,-0.5027601738491583,-0.0901989991783364,0.1518141205257332
1.2936762927469143,2.3175259236336556,-0.1858316319730299,0.20078915965136382,0.70591341191929
1.157912192199939,-0.395328748484848,0.37030414424395514,-0.15452709554744798,-0.3527496598569848
-2.94077707658789,-1.6170870313053234,0.045344258561186734,0.9788545254814585,0.19925490898762677
-1.9820807001221916,-3.1079664310466373,0.39956092160037876,0.013440790787590317,0.030816259859430088
0.36951222901386915,2.9286627853502663,-0.9114439190852499,0.19706086384139562,0.07632208985368137
1.3321624159193715,-0.16805627390940134,0.23304535384366293,-0.039537656049768714,-0.16252629587355527
-1.4455199192653352,1.6789857289289098,-0.013491799273521595,0.12421843195248207,-0.9863622214015835
0.07546568995478606,1.0380145016141509,0.5064858938030556,0.858945732911872,0.06494426659125337
2.0671064560815045,-1.5996617947172365,0.013743368610385788,0.47598574788120235,-0.8789792852882068
-2.5359564398655934,0.7909731317138325,-0.578090849525673,-0.5845727292932028,-0.40478337042107443
-0.25070765763386643,-1.0117554036168923,0.5137923623105488,-0.8212606047244705,0.2103214360335125
-2.4207933348917554,0.39976015731803693,-0.6920434068537166,-0.29239562789455137,-0.25686461334741184
1.6690761141617283,0.7738614162757893,-0.07017829802894002,-0.06857743717655378,0.6955295907643034
-1.7211421839471939,0.22242378214248285,-0.1460903605793018,-0.033040642043106506,-0.21810589157898455
-0.3306518854088592,1.3763991759105947,0.1827109567522814,0.9280155195383739,-0.3185444795973823
-2.132735982172325,1.301871647497493,-0.14156984702926348,-0.5136772086705338,-0.8158075354170541
-2.274778090617657,-2.3621941026162636,0.4604181683119926,0.45492638983577677,0.5357634845509053
1.4102948078993929,0.2744776717685256,0.1538309929394387,0.04331646765895016,0.2675605369725775
1.497899285443674,1.88732530874416,-0.02267056085009219,0.069214291772491,0.9477976876318344
0.8963920108244636,2.3363646896693453,-0.43269831947570686,0.45020848037830813,0.5631491159524962
-3.0620825863618815,0.408693741545685,-0.9147416609202313,-0.3961554665716674,-0.03156489200956641
0.41951752373453743,2.8016904342651183,-0.861034007758364,0.30448475759202764,0.13579836761516534
-0.38783058740241483,-1.4541256185119025,0.10776090606771858,-0.9194382571825266,0.375610020825013
-0.3306305674561892,-1.8230817935481995,-0.2360978890984437,-0.9158968156772671,0.31436286794662593
-0.20847865326554862,3.1094980783150694,-0.9778430869388881,0.03139423863584911,-0.006641529595396272
2.1232508674898485,1.5708970774254793,0.00005287173532574077,-0.5247782057644903,0.8512389938224827
2.7169032798568113,0.6422052243431591,-0.7296412611852834,-0.545754987746573,0.246795291443626
1.0628799596991592,-0.9536546019014713,0.2814583685395952,-0.39664216642104694,-0.7125824700914513
-2.4400570161157633,-2.974178662292237,0.7531725693487419,0.1272829928248618,0.10754354884386201
1.6572747126478073,0.782545116033005,-0.061247259859022976,-0.0608987705034658,0.702451640946909
0.3856900630152289,-0.6526139398299379,0.7361344987873351,-0.562654970307441,-0.22845233518743094
2.124616755770319,2.9484971297554328,0.5161657680141509,-0.10092681021160359,0.16321319093733436
0.5767410842398525,-1.856360395058677,-0.23613231041110888,-0.8042977175433496,-0.5232122055316686
-2.1273305080229883,-1.742385531432128,0.0901972746768029,0.5204890986636596,0.8366218211374327
2.8680703985776677,0.7619904739566294,-0.6965688541258908,-0.6646989003432832,0.18648386488998303
0.7602975100227565,1.8061953304815423,-0.1690064196084114,0.7046466787288824,0.6701315968035851
1.866295283208768,-2.5476194275005395,0.24133857360386335,0.16298208510264844,-0.5354008510153012
1.3264527611482189,-0.05258312097476267,0.24158506639705662,-0.012715017875721504,-0.05099770084240487
-2.160774773078261,2.2665139703509243,0.3565805872177607,-0.4270455995757064,-0.6378342306628132
1.8678520749890133,-0.7206324037037776,-0.21993608039152263,0.19314509460942322,-0.6309597229495202
-1.1825041026029375,-1.6609830181631566,-0.03409916313026286,-0.37706963574457386,0.921795464638284
1.7612196835282456,2.331338305883014,0.13046967869044515,-0.13712236600594024,0.7113672781243394
-0.60108489436563,-2.8177315618261196,-0.7818483398525377,-0.2624508736036063,0.1799706117497329
-3.054479456898934,2.743076664160669,0.9181430705804345,-0.3865795774003379,-0.0337616283917566
-1.7331485977933154,-2.907287174659373,0.15722330981790195,0.03752755196447482,0.22911444702614434
-2.7990156752728406,0.10591800100569033,-0.9366137182166052,-0.09957690345694929,-0.035513003783714456
1.9346041701867638,1.1709206637335339,-0.13852808708645595,-0.3277633516671434,0.8608215396154888
0.7776898873106566,-0.22917932237521013,0.693905724102092,-0.16187284148678183,-0.15939636072894356
2.2623774792307896,-1.3073241277150724,-0.16609362030766808,0.6157478585166002,-0.7436588257728886
2.6416848580347168,1.2207590229916019,-0.30096704664969004,-0.8244074068906712,0.45027712386023777
1.8523287968696664,-1.437379256421235,-0.03695714444406381,0.27535909171992223,-0.952093808556752
-2.602460752009855,-1.975088237670223,0.3375704654463587,0.7889712501407907,0.47200222130762215
1.3883583391207488,-0.975498433362387,0.10173653297446573,-0.15021872590424085,-0.8142405556927043
0.16169369555357754,-2.839271113405478,-0.9421954562725573,-0.2938535847593627,-0.04793273338448898
-1.094089792338768,-3.07060250139229,-0.4576996504618401,-0.032546860629817084,0.06302256260209517
2.050896732308285,3.1216734250666427,0.4617766063863936,-0.009199450487468824,0.017666162613486157
1.6033813380661623,2.009693105502497,0.013844259148378757,-0.02949141751472033,0.9047404864212966
0.9621769688172543,2.3221499215657744,-0.39028281847739216,0.4178044340407112,0.599547932842089
-2.7508330993307397,2.6124241849997696,0.7981570939943557,-0.46676271648221784,-0.19227967378235192
-1.1876167560939663,-2.3914591884713188,-0.27352348568084445,-0.2548817076948499,0.632297276835609
0.33718364795498207,0.8184911859096012,0.6448457392489745,0.6890029445056688,0.24154463167591578
-2.1702765021845756,2.8271355035525314,0.536546839157262,-0.17451135579116459,-0.2553672913887465
1.9198123497862407,1.0462271742973241,-0.1712739641557005,-0.2959915220148891,0.8133561197663196
-0.8334157792091473,-0.5269755154263376,0.5811347393658374,-0.3381398735215636,0.37227872265623924
1.4266220069611206,1.38325747164395,0.026787046391826608,0.14115617130062474,0.9722728594796352
0.09875451599750856,0.4794306327821895,0.8829347457681195,0.4590266250939302,0.04547889201030768
-1.195356707433089,2.297254452222902,-0.2435594803306293,0.2741060890826632,-0.6954635018488884
-0.24382883977078507,-3.001905337185823,-0.9609684270236534,-0.13511505899138662,0.0336137437576215
-1.9301643251352807,0.25869240882574784,-0.3399805419829637,-0.08996629756341734,-0.2394749337892324
0.9214801249387994,-1.7366834722761062,-0.09984292300723795,-0.5963415316719008,-0.785563321221853
1.2841238740961929,0.001966738412840771,0.2827614991854187,0.0005561186191539848,0.0018864747755218618
2.889018897267827,2.9396954935884514,0.9486048154249289,-0.19416604427031928,0.05011140064535367
-2.597896404410639,0.3032489927737859,-0.8167533032652252,-0.2555618871898846,-0.15447826041571336
-0.7046556041346863,-2.2762908593008166,-0.4939815278424769,-0.5799778789787189,0.4931425995696495
0.43878115946486895,-0.32316936320359996,0.8584076363385336,-0.28748976033699647,-0.1349167604739311
1.0402781309790097,2.0673378613559135,-0.24104277130378723,0.44487585192636947,0.7583800774670016
-0.6966504607435805,-2.3273330411643554,-0.5264712380936758,-0.5577727833561981,0.4666207736939647
-2.007151414252835,2.420394718343037,0.31740827767167473,-0.2790620486624052,-0.5984149125450406
1.8100911232722048,-1.1568108044891583,-0.09534301215324269,0.21699548742710337,-0.8894373268060511
-1.2748574377890747,0.3892428637960848,0.26982254926596455,0.11067314842666594,-0.3629912046314201
2.061473988085884,-1.676316315139195,0.049631296837975916,0.46860272357036514,-0.8771079087992513
3.0385492326741463,-2.724287876867043,0.9093355391191462,0.4031481834278202,-0.04168942453645437
-1.7548444232181282,-1.9316038138936142,0.06460827038159922,0.17122710235446803,0.91981042035934
-1.4575574521627308,1.3457598327502451,0.0252143735101673,0.11014790774273685,-0.9685427789960531
2.7398518737784827,-2.9342063699533116,0.9006601623127061,0.18950925829737164,-0.08051237987858934
-1.0138396900265267,2.7269102251348722,-0.4838029384888822,0.21297467736707923,-0.3420082291951197
-0.9334612445914378,0.45167258367836516,0.5353826124513275,0.25972460073360815,-0.3507849255220782
2.590571592934322,2.2307910164645395,0.5223660869484495,-0.6730685573379489,0.41360801145456993
-0.5994827731141107,-2.301277205125273,-0.5508817350007499,-0.6149716822176641,0.42025797401868076
-0.3568125699933457,-3.0983147286596244,-0.9361375494449214,-0.04053940356436427,0.015111799596527337
-0.3146132098593061,2.8267994451205305,-0.9041885276360608,0.2944225112355399,-0.09581145616418946
-0.43651286932200434,-2.8624416171420375,-0.8711509810386302,-0.24970269914085447,0.11649317439234891
-0.9584185762882336,2.515796870259323,-0.4658857813049575,0.33669339767704964,-0.4793034114938891
1.0573936189703124,3.0441098530667494,-0.48881231121199964,0.04780230917319296,0.08478072935570342
-0.1992611199470334,-1.867573139294244,-0.2866529790811431,-0.9373621483069549,0.1892917642248845
2.3418736606860775,2.9829102779657504,0.688152551006272,-0.11012354407474295,0.11332371291889393
-1.4710888063566294,-1.8533924566395756,-0.02775737060233572,-0.09559401958406183,0.9555650717704814
2.0490460005942017,1.4515999179650727,-0.05472747130910948,-0.4569604122558631,0.8815024432504869
0.4367679908994308,-2.0593721090153227,-0.4253061146154285,-0.8001091444986893,-0.3735214959442879
1.1306157275226085,0.29529427279761317,0.4076596514363784,0.12400504889112549,0.26327970328380196
0.3670139659435087,-0.13300522216278393,0.9251590165110584,-0.12378175863838528,-0.04758565405043486
-0.5361037644404433,0.5645916136962876,0.7262852671790274,0.46000328077354474,-0.2733089814853543
0.8990620276133052,1.520887053053762,0.031047865251953723,0.6215694846581331,0.7817688326500719
2.925374831141111,1.2447990818535417,-0.312796832564966,-0.9252740103215884,0.20323777875509388
1.7821962200232382,2.4262747159833773,0.15839658849103128,-0.1376178052786062,0.6412568458777321
2.2949988981195943,-2.0356398691903568,0.29700464967093665,0.5922375473972767,-0.6695499111311983
0.6790043675628763,2.4075437386728917,-0.5777875529412931,0.521300548887927,0.42069787843617584
1.8076309936244426,-0.5711133119530446,-0.19739147781306307,0.1268319951255643,-0.5254793072257918
-0.5243959757551052,-1.717017675627699,-0.12612252404378863,-0.8563891614620432,0.49534721702325935
-1.6141706047279225,-2.246799940388982,0.027129932620851366,0.03382477257534962,0.779345725045085
2.5646208681117213,-1.1017373374869492,-0.37886897598665303,0.7475965899385537,-0.48657245023564466
-2.1558700547196867,1.3297739854130155,-0.1318222020738051,-0.536297447353296,-0.8095736449822016
2.0813607567419536,-2.8236874224116373,0.46418364370867776,0.1527471479458592,-0.2727140750988688
-2.832512994124772,1.5413709712779302,-0.028026958454885304,-0.9522015429849773,-0.30405035744184583
2.4852262136506327,1.1560510831396396,-0.31922833273757617,-0.7250500495375013,0.558505375616
1.4473044474202246,0.5178130708951715,0.10703003267733824,0.06097089897214377,0.49121159498312145
-2.674985215703354,2.7952577066347075,0.8400701491101464,-0.3031650358433551,-0.15270582939459534
0.14346983840134445,2.2046808636770967,-0.5861939497574549,0.7974546381016372,0.11520219996861292
2.601088529180796,2.2514870369610502,0.5396185790566127,-0.6663566875607362,0.3998907066410909
2.524406651630393,1.4919966338152928,-0.06419547445283903,-0.8129796624949581,0.5769467205049896
-1.4188525283572935,-3.1354200839735236,-0.15135693718283103,-0.0009342730971565871,0.006101415046072926
-1.0261412223875503,-1.2371079572776134,0.16970095690314715,-0.4895438316551847,0.8081279753717866
-1.4902786855100356,-2.9709102418775437,-0.07926193777490546,-0.0136615419623824,0.16930458930958153
-3.075221115775423,1.7632094662408875,0.19080701344291442,-0.9793844839137362,-0.0650988731674057
1.7928458208166709,-0.922144246327619,-0.13304331436588834,0.17550043638741086,-0.7773334692724304
-2.0129097487830747,2.8053685564946784,0.4038940609680971,-0.14115860910214906,-0.29820250670970555
-1.8099783685433624,-2.5884925258032365,0.20158505263502619,0.12445433979907605,0.5103726628601033
-1.1500878763738869,-0.9503281480601672,0.2374545535383862,-0.33228271041303226,0.7426597306276601
-3.0638168666120182,2.662563983698438,0.8847602931522781,-0.45952403406430303,-0.03581208248912786
2.631013947686231,2.6947201119215616,0.786788743003158,-0.3770320336538353,0.2111827055241422
2.2802078981918132,0.9050914455357976,-0.40230576779424226,-0.5123042410691855,0.5967392468625776
-0.07267075019087482,0.966773147809563,0.5664593227441065,0.8208849417874265,-0.059759559095007735
2.9495715560913784,1.239936450730726,-0.31888569861326876,-0.9283807253385413,0.1804925378323619
1.2732354947902804,-2.4437497499814542,-0.22465030052322166,-0.18839345262157814,-0.6143284324882157
-2.562487783364267,-0.1251197231255187,-0.8304101838123017,0.1044462956353308,0.06829637132196902
1.1490601901928519,0.40097677489128525,0.37687590666722204,0.1597746834637361,0.35611803596929054
-0.731376658070136,0.5082538694485754,0.6501784552492501,0.36219392804815015,-0.3250327518263409
0.18967428744082654,0.5357252327972299,0.8444769664744918,0.5013099697874553,0.09624254026759366
1.8505282306092339,1.9142851030244812,0.09298265427068335,-0.2599698490369473,0.9049855647345845
0.4865451993684216,-2.7806070292392433,-0.8269819614405196,-0.3122092894941814,-0.16514578558574133
0.8660771750711166,-0.04505123332323447,0.6471626058191552,-0.02917521436158364,-0.03430812953139956
-1.6751056724906228,-0.4298706314204773,-0.09464739488567468,0.04339246618865968,0.41448803324174927
-1.638970397269374,-1.0733805461148025,-0.03250447965626105,0.059866240604252455,0.8767771175341973
-0.6534743491343539,-0.22531799389791632,0.7739071168203545,-0.17738728603705084,0.13582564929244081
2.448424647461192,0.9029103693967465,-0.4764026168400754,-0.6039441711353131,0.5016819723515727
-0.3867702403520045,-2.9519280285954403,-0.9095243031891211,-0.17460327272883527,0.07111319407658885
-1.4972928375425325,1.834989059092781,-0.019176694376956807,0.07088931077664626,-0.9626971378171919
-1.1048973127685326,-2.530618135487046,-0.36795638239632084,-0.25770576221243485,0.512523523424409
-1.132051956309858,-2.5768436056481563,-0.35884091971827486,-0.22735625195807038,0.4845124286426739
2.8744627780143728,2.8344454923177347,0.9193923354283082,-0.2916172747749671,0.07980707983989202
1.552719717498653,-0.28759963847987763,0.017333213801331744,-0.005127173976881377,-0.28360492957550837
-2.293479523833317,1.0130901797355538,-0.35003996729590203,-0.5611785555870491,-0.6363821573851032
-2.5244794898819585,0.5693472951252669,-0.6869014826096043,-0.4396499710286186,-0.3119579451731391
0.9617243587661305,-0.7325431083073574,0.4253475339546621,-0.3826034297242388,-0.5485051911736523
-0.9027380626622459,-0.3773561851008809,0.5758786970195843,-0.228249731192586,0.2892537795127613
0.454901997002093,-3.047285347357149,-0.894312353290012,-0.08459111853714081,-0.04137481067214903
-1.16049331509577,2.2860541048459653,-0.26159503417025953,0.30112961132899174,-0.6922655007774394
-0.4623558778298177,-0.2172884734389901,0.8739586362094229,-0.19294736287688985,0.09616233719807339
2.507488861604096,1.217917457185466,-0.27841696657204273,-0.7559630677493252,0.5559496258261921
-1.237001087708447,-1.5102133255740404,0.019836738270330084,-0.3270300745034954,0.9430723824308904
-2.097301135024955,0.5774331231808317,-0.4210401866777295,-0.27431016681418446,-0.4719464890788167
-1.14232824177357,-1.6542564220524116,-0.03463557917735938,-0.4140316716520654,0.9064371712875431
-1.0640693692028014,-2.274614113850787,-0.3140653578252344,-0.36999542742182345,0.6665750348816805
0.20939124306563042,2.8296870441343738,-0.9309620361839298,0.30017002832633577,0.06378796634560728
-2.0036531134834767,-1.6566502816077078,0.035968574644061564,0.41792084776942356,0.9044276398457621
-1.5125565619129393,-1.3437105229422615,0.01310463738254415,-0.05671248097776025,0.9726747031062544
1.8548892376235038,-0.4922603199625796,-0.24700749531867416,0.1324688955220071,-0.4536747156023327
2.1868469550218586,2.2209988448124793,0.34977973642034466,-0.45991939073683147,0.6496371444716497
-0.8679440159506073,0.47045764577293514,0.5761727046505796,0.29300788294125624,-0.34586423209573486
-0.3973509487132741,1.9551212063644818,-0.3457220496693362,0.8548245633593554,-0.3587477504422206
-1.101683619500038,-1.0287772346062445,0.23322078471427227,-0.387295723394206,0.7641227218000949
-2.80481863158613,0.5116645959417628,-0.8229504808185786,-0.4621246928723094,-0.16179510415856974
-0.4681917295945821,-2.1463633943315656,-0.48573501830469457,-0.7486079456076947,0.3785658914527453
-0.6403321011639482,2.6619130965722846,-0.711397531872577,0.3700715696734017,-0.27572557915975643
0.3807453239780326,-1.7169163204287723,-0.1351738190995972,-0.9184945137923314,-0.3676524166640288
0.08037332760684948,2.521750270585655,-0.8113423715430205,0.5790315901176436,0.04663916664283913
-1.1413264822950755,-0.5567060297628968,0.3535142270451852,-0.2200167408270077,0.48040738466338617
-0.29464626372131436,2.4613775041116757,-0.7439336945935621,0.6018552140546937,-0.1826509378770639
1.799174997444376,1.2772000250152071,-0.06551896035169791,-0.2167108388987994,0.9323551236236609
-0.12905535603579776,0.42807614384660303,0.902200369459207,0.4116691262435515,-0.05342503859339995
1.10605355885811,2.5793477281972694,-0.379198282839798,0.23892573817646132,0.47654602689429726
0.6726682059954354,2.8205935867252667,-0.7422096514242693,0.24678363744997142,0.19658940898271046
-0.48074634286662965,-1.848311160453237,-0.2429123301289708,-0.8527261435447704,0.4447477122665058
-1.5380474675725118,-2.268975763628907,-0.021047995716199867,-0.02508159288219567,0.7656030246268011
-2.5105321915192476,-1.6113438343131243,0.03272918029627476,0.8067386541457264,0.5895163647989025
-1.6728564453394479,1.8279705592913054,0.025913819843227943,-0.09853235873774711,-0.9620800875748917
-1.9527864131048367,0.7178183780115781,-0.280784579822851,-0.2451854289067903,-0.6103358840508625
1.2070629593415263,-0.565100355422922,0.30045663589257693,-0.19051279857518905,-0.5004655198693546
-0.6948258667968422,1.7550842959638548,-0.14076366624073802,0.7551578435141749,-0.6294102896783177
2.298582790532062,-2.9832415907758527,0.6568957480616254,0.10489838680545605,-0.11773912182553792
0.1927913067287343,1.9983876492842663,-0.40699751249535765,0.8931084814366332,0.17434901917859286
-2.585982324402134,2.0614423807699613,0.4003179234137771,-0.7493527086839117,-0.46523651286175827
0.4189611910164777,3.1241564386596834,-0.9133731726170405,0.015927385071512964,0.007092896968963404
1.599499034277184,-0.3079741165317766,-0.027348478915952858,0.0086994196486887,-0.3030038378957527
-0.29174730698950035,1.6937386413047075,-0.11745071559946249,0.9505138276060963,-0.28545516293860035
-3.09528858697552,0.33661827586390625,-0.9428653472091357,-0.32994302894544136,-0.015288632168470907
-2.8803748241797797,1.6044439398432615,0.03250002416634425,-0.9655293556137244,-0.25811107838156905
0.24749833066646165,-1.2026606108106417,0.3489106316614351,-0.9045697977577715,-0.22856564708463353
0.6716731903921918,-0.6291674972733657,0.6328927258701754,-0.46064491649722095,-0.36620404315985927
1.4080984950500273,2.1943889089336777,-0.09458966636081921,0.1314938717641831,0.8010652497940696
-2.042764579394379,2.586102446351341,0.38628145376510403,-0.2397590144988592,-0.4697063352330711
-1.4326457789475833,0.7816338298440934,0.09774261736710328,0.09700950196690498,-0.6977283558345622
2.968095863085138,-2.8370842507976297,0.9396722822291489,0.2953230134211535,-0.051757964654392474
-0.22354475472536345,-2.2077181981268015,-0.5799255988542683,-0.7839266067074865,0.17822132584707204
-2.9422296998786632,-2.1903574533257903,0.5691763929327015,0.7980077909268571,0.16123499847119838
-0.44902052307504603,2.401645011800441,-0.6652979750111226,0.6074127446526665,-0.2926803770514559
0.858292831391015,2.6079854275541474,-0.5628473173637614,0.3325149300674513,0.3849037511868673
-2.0805983726591037,-1.9079290144721115,0.1614233657132938,0.46053323830297077,0.8237062820672085
-1.7851226908683577,-0.9774541102708556,-0.11892202577855336,0.17633567522848134,0.8101072004826748
-0.04859447766472054,0.09615171836183987,0.9942059571512082,0.09589030031064219,-0.004663410396646771
1.925927230549456,0.805765683713454,-0.24081187541639423,-0.2508267193608318,0.6763489076301361
1.4413116388453135,2.509444905601152,-0.10417144206261157,0.07629614361117194,0.5859323329407119
-2.7511161406867437,1.5556976221318934,-0.013961661307990664,-0.9246223866689812,-0.38058571769196015
2.5742797109142135,1.1995494896512788,-0.3059477567771554,-0.7858955054585599,0.5007600817734064
0.5984495671528783,-3.006636831001267,-0.8186975628150768,-0.11116370148018721,-0.07579842786496054
0.598860299553479,-0.2701545314408856,0.7960200826401995,-0.22043747195508856,-0.15044085526388135
1.1501690906819173,0.870915377755554,0.2630182194772719,0.3123416924340988,0.6982431918353968
-2.601127437672695,2.9894124322364783,0.8475595618009717,-0.12998680136155544,-0.07800016274432227
-1.694073662698781,2.4004216363946442,0.0907088710261743,-0.08302031137795773,-0.6700284565075946
0.9231350461521279,0.9148096336075842,0.367991661236706,0.4781011421197052,0.6319736827164509
-1.6962815244628813,1.4328283415057659,-0.017212809569739754,-0.12396683522158655,-0.9827092814485189
-0.44038943067685693,0.780987373932059,0.6424537776725275,0.6368111727134628,-0.30010131297583326
-1.4378122279415368,0.9540448749220191,0.07668992251591718,0.1081638639818049,-0.8085590246779419
2.936326623281731,-1.5869708601497212,0.015834287620755942,0.9788787359422723,-0.2038009509404834
-2.2135790115337417,0.2996729289868467,-0.5727105836853711,-0.1769549236304617,-0.2362933720316125
